municipal_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,municipal_asset_type_id,structures_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,bridges,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by
618,30054,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:41:12.000,164.100.138.238,1,0.4,"Damage of road due to heavy rain near the petrol pump Sh. Pradeep Sahotra up to the nallah rakesh saini w.no. 12 ",0,0,0,0,0,0,2,15,2,4018
619,30094,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:43:03.203,164.100.138.238,1,0.188,"Damage due to heavy rain path near balmiki basti w.no. 13 Nahan ",0,0,0,0,0,0,2,15,2,4018
620,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 12:58:47.283,110.224.72.193,1,1.6,removal of debris from different wards of n.p jawali,0,0,0,0,0,0,1,40,1,NULL
621,29842,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:00:23.347,49.36.188.78,1,0.6,repair of damaged road near Neelam Rani house towards Ajay sood house in ward no.13,0,0,0,0,0,0,2,33,2,NULL
622,30371,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:01:19.947,110.224.72.193,1,1.2,0,0,0,0,0,0,0,1,40,1,NULL
623,29864,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:03:46.987,152.58.76.20,1,0.08,3 KM AREA INCLUDING IN WARD  NO 1 TO 9,0,0,0,0,0,0,2,35,2,NULL
624,27386,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:05:18.680,117.212.73.30,1,0.5,Retaining wall near Ashiyana Cottage Bakrota,0,0,0,0,0,0,2,42,2,NULL
625,27386,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:08:15.743,117.212.73.30,1,0.4,R/Wall near Shanti Bhawan Bakrota Dalhousie,0,0,0,0,0,0,2,42,2,NULL
626,30371,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:11:14.450,49.36.188.78,1,0.7,road r/wall from bhagsunag temple to waterfall ward no 2,0,0,0,0,0,0,2,33,2,NULL
627,29519,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:11:49.150,117.212.73.30,1,0.6,R/Wall near Bird Wood Bakrota Dalhousie,0,0,0,0,0,0,2,42,2,NULL
628,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:13:23.400,49.36.188.78,1,0.14,road & path near neelam pal house to deena nath house ward  no4,0,0,0,0,0,0,-1,33,-1,NULL
629,30032,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:14:01.620,152.58.76.20,1,0.45,"ward 4,5,6&9  4 km",0,0,0,0,0,anganwadi ward no 3,2,35,2,NULL
630,29864,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:19:14.073,49.36.188.78,1,0.3,r/wall near balmiki mohlla at forsthyganj ward no 1,0,0,0,0,0,0,2,33,2,NULL
631,29629,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:19:24.410,117.212.73.30,1,0.5,R/Wall near Anand Bhawan Dalhousie,0,0,0,0,0,0,2,42,2,NULL
632,29629,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:21:45.633,117.212.73.30,1,0.8,R/Wall  on MES PIPE Line Road,0,0,0,0,0,0,2,42,2,NULL
633,29808,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:25:43.350,110.224.78.133,1,1.2,r/wall & road at heeru village from mitha nallah towards persi house ward no 3,0,0,0,0,0,0,2,33,2,NULL
634,29629,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:25:55.350,117.212.73.30,1,1.5,R/Wall Kathlag Road Dalhousie,0,0,0,0,0,0,2,42,2,NULL
635,29629,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:27:20.737,117.212.73.30,1,0.5,R/Wall near Manoj House Sadar Bazar Dalhousie,0,0,0,0,0,0,2,42,2,NULL
636,27383,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:29:17.540,117.212.73.30,1,1.5,R/M of Road Bus Stand to Patwar Circle Dalhousie,0,0,0,0,0,0,2,42,2,NULL
637,29546,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:30:10.997,110.224.71.129,1,0.09,road  from pankaj house to rajesh house ward no 5,0,0,0,0,0,0,-1,33,-1,NULL
638,29633,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2024-09-25 13:30:50.820,117.212.73.30,1,1,R/M of Road BusStand to SDM Residence,0,0,0,0,0,0,2,42,2,NULL
639,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:43:14.993,49.36.188.78,1,0,"channelization of nallah near jaswinder house to raj kumar ,near jagan nath house and r/wall near rakesh house in ward no 6",0,0,0,0,0,0,2,33,2,NULL
640,29871,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:51:25.487,49.36.188.78,1,0,"R/wall near house of  vijay house (baba medical store ), near meena house near balmiki colony, r/wall near surinder house ward no 7",0,0,0,0,0,0,2,33,2,NULL
641,29864,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 13:59:19.243,49.36.188.78,1,0,r/wall near patwar khana ward no 10,0,0,0,0,0,0,2,33,2,NULL
642,29864,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 14:04:59.410,49.36.188.78,1,0,r/wall near house of dogra ward no 11,0,0,0,0,0,0,2,33,2,NULL
643,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 14:10:29.637,49.36.188.78,1,0.25,"r/wall near vijay house ,near pardeep house, near ashok house near anil house & c/o drain near saraswati nagar and raj kumar house and viyaso devi in ward o 12",0,0,0,0,0,0,2,33,2,NULL
644,30032,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 14:12:07.233,49.36.188.78,1,0,R/wall near nallah near pampi house in ward no 13,0,0,0,0,0,0,2,33,2,NULL
645,29703,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-25 14:58:18.333,117.192.212.115,1,0.12,0,0,0,0,0,0,0,2,3,2,NULL
646,30371,35,-1,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 15:59:53.057,49.43.101.90,0,0.4,repair of the kahul near kamal chettri house near shiv mandir Sh. Ramnaja house Beyas devi Amar singh smt sawrna devi onkar chand Chanda family  in ward no. 16,0,0,0,0,0,0,2,33,2,NULL
647,30371,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:05:33.747,49.43.101.90,1,0.4,"Removalof debries and channelization of kahul/ drain near kamal chettri house, shiv mandir near Ramjan mohomad house near beyas dev house, amar singh house and Smt. sawrna devi Onkar, parkash and pataniya house in ward no 16",0,0,0,0,0,0,2,33,2,NULL
648,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:11:50.100,49.43.101.90,1,0.5,"Repair of path near khem singh,Desh Raj & Kishor chand house and removal of Debris and providing R/wall near the house of Ramesh Chand, Santosh Thapa& Renu Mahajan in ward no 14",0,0,0,0,0,0,2,33,2,NULL
649,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:15:27.677,49.43.101.90,1,30,Repair of path near Nag Mandir & Removal of Debris & providing R/wall near the house of Rish Rana in ward no 15,0,0,0,0,0,0,2,33,2,NULL
650,30412,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,1008,2024-09-25 16:16:03.647,59.183.185.82,0,0,0,0,0,0,0,0,0,1,6,1,NULL
651,29808,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:17:31.673,49.36.189.33,1,0.6,Road and Drainage,0,0,0,0,0,0,2,34,2,NULL
652,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:21:22.033,49.36.189.33,1,1.2,Road and drainage,0,0,0,0,0,0,2,34,2,NULL
653,29864,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 16:25:19.917,49.36.189.33,1,2.5,Road and drain,0,0,300,0,55,0,2,34,2,NULL
654,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 17:23:37.487,49.43.101.90,1,0.5,"Repair of path & R/wall near house of Seema Walia , Roshan Lal ,Onkar Barsian and Rajesh Sharma, Trilokinath Mandir, Gunjan Colony & Nand Lal house, City Livelihood centre in ward no 17",0,0,0,0,0,0,2,33,2,NULL
655,29879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-25 17:35:09.920,49.43.101.90,1,0.4,Repair of nallah near Indoor Studium Chelial Guleria mohala and dyal & raj rana house in ward no 8,0,0,0,0,0,0,2,33,2,NULL
656,30371,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-26 12:53:47.710,49.36.144.36,1,2,Road and drain and R/wall,0,0,0,0,0,0,2,34,2,NULL
657,30471,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 15:53:19.273,59.178.57.253,1,0.8,Road damaged due to heavy rainfall from road towards HIMUDA colony in ward number 2,0,0,0,0,0,0,1,60,1,NULL
658,30470,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 15:57:34.723,59.178.57.253,1,0.6,Road damaged due to heavy rainfall from road near H/o Sh. Anurag Sharma in ward number 5,0,0,0,0,0,0,1,60,1,NULL
661,30471,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 16:33:38.920,59.178.60.68,1,0,Damage of drain at Dolag in ward no. 4,0,0,0,0,0,0,1,60,1,NULL
662,30472,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 16:35:51.827,59.178.60.68,1,0.05,Damage of retaining wall near SBI Bank in ward number 1,0,0,0,0,0,0,1,60,1,NULL
663,30472,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 16:38:11.580,59.178.60.68,1,0.4,Damage of Retaiining wall near Hanuman mandir in ward number 5,0,0,0,0,0,0,1,60,1,NULL
664,30406,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-26 16:39:25.450,59.178.60.68,1,0,Damage of street light poles in ward number 1 due to landslide,0,0,0,0,2,0,1,60,1,NULL
668,30204,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-27 11:28:33.860,117.192.213.178,1,0.21,0,0,0,0,0,0,0,2,4,2,NULL
