cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
2669,26173,1,17,142,0.0,Active,2069,2023-08-17 21:39:45.757,117.214.219.246,1,,1,0,0,0,0,0,0.0,0,,16-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2670,26176,1,25,158,0.0,Active,2181,2023-08-18 10:53:19.180,117.206.198.85,0,,2,0,0,0,2,0,0.0,0,,13-08-2023,SOLAN ,Arki ,158.0,solan,,arki,
2671,26176,1,25,159,0.0,Active,2181,2023-08-18 10:57:04.230,117.206.198.85,0,,1,15,0,0,1,15,0.0,0,,13-08-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
2672,26177,1,25,159,0.0,Active,2181,2023-08-18 11:01:51.850,117.206.198.85,0,,5,0,0,0,5,0,0.0,0,,14-08-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
2673,26178,1,25,164,0.0,Active,2181,2023-08-18 11:04:18.770,117.206.198.85,0,,1,0,0,1,1,0,0.0,1,,15-08-2023,SOLAN ,Kasauli ,164.0,solan,,kasauli,
2674,26176,1,25,160,0.0,Active,2181,2023-08-18 11:05:52.673,117.206.198.85,0,,1,13,0,0,1,13,0.0,0,,13-08-2023,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
2675,26233,1,17,142,0.0,Active,2069,2023-08-18 18:19:24.287,117.214.216.237,1,,1,0,0,0,0,0,0.0,0,,18-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2676,26235,1,19,196,0.0,Active,2101,2023-08-19 10:11:55.320,152.58.109.114,1,,2,0,0,0,2,0,0.0,0,,16-08-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2677,26239,1,18,99,0.0,Active,2085,2023-08-19 14:07:29.790,49.36.184.10,1,,1,0,0,0,1,0,0.0,0,,18-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,
2678,26240,1,15,152,1.0,Active,2037,2023-08-19 14:37:02.083,117.215.240.77,1,,0,0,0,0,0,0,0.0,0,,19-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2679,26252,1,22,131,0.0,Active,2149,2023-08-19 22:26:29.603,169.149.227.90,1,,0,5,0,0,0,5,0.0,0,,14-08-2023,MANDI ,Thunag,131.0,mandi,,thunag,
2680,26252,1,22,123,0.0,Active,2149,2023-08-19 22:27:21.670,169.149.227.90,1,,5,0,0,0,5,0,0.0,0,,14-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2681,26255,1,22,123,0.0,Active,2149,2023-08-20 22:54:02.517,117.220.50.109,1,,7,0,0,0,7,0,0.0,0,,15-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2682,26255,1,22,125,0.0,Active,2149,2023-08-20 22:58:06.427,117.220.50.109,1,,0,2,0,0,0,2,0.0,0,,15-08-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2683,26272,1,18,101,0.0,Active,2085,2023-08-21 15:18:11.483,223.187.97.77,1,,1,0,0,0,0,0,0.0,0,,19-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2684,26274,1,18,101,0.0,Active,2085,2023-08-21 15:20:26.363,223.187.97.77,1,,0,0,1,0,0,0,0.0,0,,19-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2685,26279,1,18,99,0.0,Active,2085,2023-08-21 16:25:04.177,49.36.186.240,1,,1,0,0,0,1,0,0.0,0,,20-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,
2686,26305,1,18,99,0.0,Active,2085,2023-08-22 16:06:53.450,49.36.186.120,1,,3,0,1,0,3,0,1.0,0,,23-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,
2687,26337,1,15,152,2.0,Active,2037,2023-08-23 15:20:20.757,117.243.241.101,1,,0,1,0,0,0,1,0.0,0,,23-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2688,26342,1,18,100,0.0,Active,2085,2023-08-23 15:55:56.193,49.36.186.120,1,,2,0,0,0,2,0,0.0,0,,23-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,
2689,24707,1,20,118,0.0,Active,2117,2023-08-24 10:43:17.007,117.242.108.217,1,,5,338,1,0,5,338,1.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2690,25228,1,20,119,0.0,Active,2117,2023-08-24 10:48:34.970,117.242.108.217,1,,1,0,0,0,1,0,0.0,0,,16-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2691,25800,1,24,171,0.0,Active,2165,2023-08-24 12:09:05.510,117.220.25.73,1,,0,0,1,0,0,0,0.0,0,,22-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,,
2692,25800,1,24,168,0.0,Active,2165,2023-08-24 12:24:41.433,117.220.25.73,1,,0,5,0,0,0,0,0.0,0,,22-07-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2693,26366,1,15,153,0.0,Active,2037,2023-08-24 15:24:34.443,117.215.243.86,1,,0,1,0,0,0,1,0.0,0,,24-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2694,26370,1,18,100,0.0,Active,2085,2023-08-24 16:41:03.867,49.36.186.120,1,,0,0,2,0,0,0,2.0,0,,24-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,
2695,26370,1,18,102,0.0,Active,2085,2023-08-24 16:42:12.893,49.36.186.120,1,,3,0,0,0,3,0,0.0,0,,24-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2696,25758,1,20,118,0.0,Active,2117,2023-08-25 11:32:14.893,117.242.105.5,0,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2697,25758,1,20,118,0.0,Active,2117,2023-08-25 11:41:10.920,117.242.107.126,1,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2698,26407,1,25,158,0.0,Active,2181,2023-08-25 15:54:51.347,117.206.198.72,1,,4,0,0,0,4,0,0.0,0,,23-08-2023,SOLAN ,Arki ,158.0,solan,,arki,
2699,26410,1,18,100,0.0,Active,2085,2023-08-25 16:10:38.360,49.36.186.180,1,,1,0,0,0,1,0,0.0,0,,25-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,
2700,26411,1,18,102,0.0,Active,2085,2023-08-25 16:11:18.153,49.36.186.180,1,,1,0,0,0,1,0,0.0,0,,25-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2701,26412,1,18,97,0.0,Active,2085,2023-08-25 16:39:02.277,49.36.186.180,1,,0,1,0,0,0,1,0.0,0,,23-08-2023,KANGRA ,Jawali ,97.0,kangra,,jawali,
2702,26403,1,17,141,0.0,Active,2069,2023-08-25 17:32:58.577,117.215.253.142,1,,1,0,0,0,0,0,0.0,0,,25-08-2023,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2703,26255,1,22,127,0.0,Active,2149,2023-08-30 10:20:58.800,117.220.48.160,1,,1,0,0,0,1,0,0.0,0,,15-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2704,26492,1,24,167,0.0,Active,2165,2023-08-31 15:08:35.693,117.220.27.122,1,,2,0,0,0,0,0,0.0,0,,26-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2705,25258,1,20,118,0.0,Active,2117,2023-09-01 10:41:27.163,117.247.212.76,1,,0,239,0,0,0,239,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2706,26496,1,24,168,0.0,Active,2165,2023-09-02 14:35:50.400,117.220.22.162,1,,1,0,0,0,0,0,0.0,0,,10-07-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2707,26503,1,24,170,0.0,Active,2165,2023-09-02 14:40:00.110,117.220.22.162,1,,1,0,0,0,0,0,0.0,0,,27-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2708,26503,1,24,167,0.0,Active,2165,2023-09-02 14:41:48.590,117.220.22.162,1,,1,0,0,0,0,0,0.0,0,,27-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2709,7066,1,18,101,0.0,Deleted,2085,2023-09-05 15:14:20.757,117.212.73.206,0,,0,0,1,0,0,0,1.0,0,,20-10-2020,KANGRA ,Palampur,101.0,kangra,,palampur,
2710,26625,1,18,101,0.0,Active,2085,2023-09-05 15:26:13.387,117.212.73.206,1,,0,0,1,0,0,0,0.0,0,,04-09-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2711,26637,1,18,96,0.0,Active,2085,2023-09-06 16:14:57.370,117.207.54.61,1,,2,0,0,0,0,0,0.0,0,,06-09-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,
2712,26585,1,24,170,0.0,Active,2165,2023-09-07 12:50:08.623,117.220.28.152,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2713,26660,1,18,102,0.0,Active,2085,2023-09-08 16:21:39.510,49.36.184.182,1,,1,0,0,0,1,0,0.0,0,,04-09-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2714,26600,1,24,167,0.0,Active,2165,2023-09-11 11:41:24.833,61.3.93.25,1,,1,0,0,2,0,0,0.0,0,,13-08-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2715,26596,1,24,168,0.0,Active,2165,2023-09-11 11:45:15.053,61.3.93.25,1,,3,0,0,0,0,0,0.0,0,,09-08-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2716,26661,1,15,154,0.0,Active,2037,2023-09-11 12:01:58.117,117.243.243.219,1,,0,1,0,0,0,1,0.0,0,,07-09-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
2717,26038,1,22,127,0.0,Active,2149,2023-09-11 12:29:39.967,49.36.144.31,1,,3,2,0,0,3,2,0.0,0,,13-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2718,26038,1,22,129,0.0,Active,2149,2023-09-12 10:36:10.907,49.36.144.31,1,,2,0,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2719,26038,1,22,123,0.0,Active,2149,2023-09-12 10:38:32.323,49.36.144.31,1,,1,1,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2720,26038,1,22,126,0.0,Active,2149,2023-09-12 10:40:19.947,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2721,26249,1,22,124,0.0,Active,2149,2023-09-12 10:42:14.767,49.36.144.31,1,,1,1,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2722,26252,1,22,127,0.0,Active,2149,2023-09-12 10:57:11.987,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2723,26252,1,22,129,0.0,Active,2149,2023-09-12 10:59:24.720,49.36.144.31,1,,2,7,0,2,0,0,0.0,0,,14-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2724,26252,1,22,123,0.0,Active,2149,2023-09-12 11:00:38.923,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2725,26252,1,22,130,0.0,Active,2149,2023-09-12 11:04:27.470,49.36.144.31,1,,1,2,0,1,0,0,0.0,0,,14-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2726,26252,1,22,126,0.0,Active,2149,2023-09-12 11:34:58.363,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2727,26252,1,22,124,0.0,Active,2149,2023-09-12 11:36:05.387,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2728,26255,1,22,127,0.0,Active,2149,2023-09-12 11:38:22.233,49.36.144.31,1,,3,0,0,0,0,0,0.0,0,,15-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2729,26255,1,22,128,0.0,Active,2149,2023-09-12 11:39:42.650,49.36.144.31,1,,2,4,0,0,0,0,0.0,0,,15-08-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2730,26255,1,22,130,0.0,Active,2149,2023-09-12 11:41:29.210,49.36.144.31,1,,3,2,0,2,0,0,0.0,0,,15-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2731,26255,1,22,126,0.0,Active,2149,2023-09-12 11:46:16.347,49.36.144.31,1,,1,0,1,0,0,0,0.0,0,,15-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2732,26281,1,22,128,0.0,Active,2149,2023-09-12 11:58:15.730,49.36.144.31,1,,3,2,3,1,0,0,0.0,0,,16-08-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2733,26281,1,22,127,0.0,Active,2149,2023-09-12 11:59:56.693,49.36.144.31,1,,0,0,1,0,0,0,0.0,0,,16-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2734,26281,1,22,129,0.0,Active,2149,2023-09-12 12:00:58.917,49.36.144.31,1,,2,0,0,0,0,0,0.0,0,,16-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2735,26281,1,22,126,0.0,Active,2149,2023-09-12 12:01:51.857,49.36.144.31,1,,0,0,1,0,0,0,0.0,0,,16-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2736,26281,1,22,124,0.0,Active,2149,2023-09-12 12:02:51.927,49.36.144.31,1,,1,36,0,0,0,0,0.0,0,,16-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2737,26310,1,22,127,0.0,Active,2149,2023-09-12 12:06:02.633,49.36.144.31,1,,26,14,2,1,0,0,0.0,0,,17-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2738,26310,1,22,129,0.0,Active,2149,2023-09-12 12:07:30.100,49.36.144.31,1,,11,42,2,5,0,0,0.0,0,,17-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2739,26310,1,22,130,0.0,Active,2149,2023-09-12 12:08:43.713,49.36.144.31,1,,0,45,0,0,0,0,0.0,0,,17-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2740,26310,1,22,126,0.0,Active,2149,2023-09-12 12:09:50.287,49.36.144.31,1,,3,10,2,2,0,0,0.0,0,,17-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2741,26310,1,22,124,0.0,Active,2149,2023-09-12 12:10:44.617,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,17-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2742,26400,1,22,127,0.0,Active,2149,2023-09-12 12:13:37.560,49.36.144.31,1,,3,16,1,0,0,0,0.0,0,,18-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2743,26399,1,22,129,0.0,Active,2149,2023-09-12 12:14:43.413,49.36.144.31,1,,2,2,0,0,0,0,0.0,0,,18-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2744,26400,1,22,123,0.0,Active,2149,2023-09-12 12:15:51.320,49.36.144.31,1,,5,25,0,0,0,0,0.0,0,,18-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2745,26402,1,22,127,0.0,Active,2149,2023-09-12 12:29:40.113,49.36.144.31,1,,8,3,4,0,0,0,0.0,0,,19-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2746,26402,1,22,129,0.0,Active,2149,2023-09-12 12:31:05.707,49.36.144.31,1,,1,3,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2747,26402,1,22,123,0.0,Active,2149,2023-09-12 12:32:02.010,49.36.144.31,1,,4,4,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2748,26402,1,22,126,0.0,Active,2149,2023-09-12 12:33:23.713,49.36.144.31,1,,2,0,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2749,26514,1,22,127,0.0,Active,2149,2023-09-12 12:35:07.960,49.36.144.31,1,,23,37,5,0,0,0,0.0,0,,21-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2750,26514,1,22,126,0.0,Active,2149,2023-09-12 12:39:14.647,49.36.144.31,1,,0,1,0,0,0,0,0.0,0,,21-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2751,26535,1,22,127,0.0,Active,2149,2023-09-12 12:40:21.427,49.36.144.31,1,,1,3,2,0,0,0,0.0,0,,24-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2752,26535,1,22,129,0.0,Active,2149,2023-09-12 12:41:28.473,49.36.144.31,1,,2,1,0,0,0,0,0.0,0,,24-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2753,26535,1,22,124,0.0,Active,2149,2023-09-12 12:43:27.890,49.36.144.31,1,,4,1,0,1,0,0,0.0,0,,24-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2754,26535,1,22,125,0.0,Active,2149,2023-09-12 12:45:30.960,49.36.144.31,1,,2,0,0,0,0,0,0.0,0,,24-08-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2755,26537,1,22,129,0.0,Active,2149,2023-09-12 12:47:57.437,49.36.144.31,1,,0,8,0,0,0,0,0.0,0,,29-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2756,26537,1,22,124,0.0,Active,2149,2023-09-12 12:48:46.040,49.36.144.31,1,,1,0,0,0,0,0,0.0,0,,29-08-2023,MANDI ,Gohar ,124.0,mandi,,,
2757,26689,1,24,169,0.0,Active,2165,2023-09-12 13:12:17.140,59.178.48.248,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2758,26696,1,24,170,0.0,Active,2165,2023-09-12 13:21:16.487,117.220.22.154,1,,0,0,1,0,0,0,0.0,0,,25-08-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2759,26782,1,24,169,0.0,Active,2165,2023-09-20 11:18:32.017,59.178.48.248,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2760,26782,1,24,170,0.0,Active,2165,2023-09-20 11:23:16.213,59.178.48.248,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2761,26784,1,24,8655,0.0,Active,2165,2023-09-20 11:47:24.297,59.178.48.248,1,,1,0,0,0,0,0,0.0,0,,11-09-2023,SIRMAUR ,,,sirmaur,,,
2762,26756,1,24,167,0.0,Active,2165,2023-09-20 15:37:18.727,59.178.48.248,1,,0,0,2,0,0,0,0.0,0,,15-09-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2763,26813,1,18,95,0.0,Active,2085,2023-09-20 16:16:24.163,49.36.186.240,1,,0,4,0,0,0,4,0.0,0,,16-09-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2764,26512,1,20,119,0.0,Deleted,2117,2023-09-27 12:09:22.860,59.89.0.43,0,,0,0,0,0,0,0,0.0,0,,14-08-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2765,26872,1,24,170,0.0,Active,2165,2023-09-29 13:06:33.027,59.178.206.19,1,,0,0,0,2,0,0,0.0,0,,17-09-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2766,26884,1,24,8655,0.0,Active,2165,2023-10-07 11:50:45.940,59.178.196.155,1,,1,0,0,0,0,0,0.0,0,,04-10-2023,SIRMAUR ,,,sirmaur,,,
2767,26885,1,24,169,0.0,Active,2165,2023-10-07 11:53:19.387,59.178.196.155,1,,0,7,0,0,0,0,0.0,0,,05-10-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2768,26944,1,17,142,0.0,Active,2069,2023-10-22 15:33:46.620,117.215.243.187,1,,1,0,0,0,1,0,0.0,0,,22-10-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2769,26982,1,17,142,0.0,Active,2069,2023-11-09 14:12:05.693,117.243.254.175,1,,1,0,0,0,1,0,0.0,0,,09-11-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2770,27005,1,24,170,0.0,Active,2165,2023-11-16 11:58:41.683,59.178.205.17,1,,1,0,0,0,0,0,0.0,0,,08-11-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2771,27009,1,24,170,0.0,Active,2165,2023-11-16 11:59:54.063,59.178.205.17,1,,1,0,0,0,0,0,0.0,0,,14-11-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2772,27010,1,22,126,0.0,Active,2149,2023-11-16 13:24:05.517,117.220.48.227,1,,0,0,1,0,0,0,1.0,0,,15-11-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2773,27049,1,24,168,0.0,Active,2165,2023-12-04 12:27:53.873,59.178.197.211,1,,1,0,0,0,0,0,0.0,0,,16-11-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2774,27121,1,24,170,0.0,Active,2165,2023-12-11 12:51:05.687,59.99.125.90,1,,0,5,0,0,0,0,0.0,0,,04-12-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2775,27123,1,24,167,0.0,Active,2165,2023-12-11 12:57:00.280,59.99.125.90,1,,1,1,0,1,0,0,0.0,0,,03-12-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2776,27140,1,24,170,0.0,Active,2165,2023-12-20 11:55:07.667,59.178.48.142,1,,0,0,0,1,0,0,0.0,0,,13-12-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2777,27193,1,24,167,0.0,Active,2165,2024-01-04 14:17:45.920,59.178.62.168,1,,0,3,0,0,0,0,0.0,0,,01-01-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2778,27195,1,24,8655,0.0,Active,2165,2024-01-04 14:24:11.533,59.178.62.168,1,,1,0,0,0,0,0,0.0,0,,02-01-2024,SIRMAUR ,,,sirmaur,,,
2779,27194,1,24,8655,0.0,Active,2165,2024-01-04 14:25:35.610,59.178.57.218,1,,0,0,1,0,0,0,0.0,0,4170.0,01-01-2024,SIRMAUR ,,,sirmaur,,,
2780,27220,1,24,169,0.0,Active,2165,2024-01-12 12:23:33.237,59.178.54.89,1,,1,0,0,0,0,0,0.0,0,,03-01-2024,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2781,27229,1,24,8655,0.0,Active,2165,2024-01-12 12:26:05.587,59.178.54.89,1,,2,0,2,1,0,0,0.0,0,,09-01-2024,SIRMAUR ,,,sirmaur,,,
2782,27193,1,24,167,0.0,Active,2165,2024-01-12 12:35:07.613,59.178.57.218,1,,0,3,0,0,0,0,0.0,0,4170.0,01-01-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2783,27194,1,24,8655,0.0,Active,2165,2024-01-12 13:00:50.803,59.89.112.206,1,,0,0,1,0,0,0,0.0,0,,01-01-2024,SIRMAUR ,,,sirmaur,,,
2784,27254,1,24,168,0.0,Active,2165,2024-01-23 12:34:47.410,59.178.57.218,1,,0,0,1,0,0,0,0.0,0,,15-01-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2785,27286,1,15,152,0.0,Active,2037,2024-02-02 16:55:46.880,49.36.184.168,1,,5,1,0,0,5,1,0.0,0,,01-02-2024,BILASPUR ,Sadar,152.0,bilaspur,,,
2786,27329,1,24,167,0.0,Active,2165,2024-02-08 11:41:53.627,59.178.52.189,1,,0,10,0,0,0,0,0.0,0,,04-02-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2787,27357,1,22,126,0.0,Active,2149,2024-02-19 13:45:43.260,117.215.240.33,1,,0,0,1,0,0,0,1.0,0,,08-02-2024,MANDI ,Karsog ,126.0,mandi,,karsog,
2788,27359,1,22,124,0.0,Active,2149,2024-02-19 13:53:52.247,117.215.240.33,1,,0,0,0,1,0,0,0.0,1,,28-01-2024,MANDI ,Gohar ,124.0,mandi,,,
2789,27361,1,24,170,0.0,Active,2165,2024-02-20 11:45:41.070,59.178.194.241,1,,1,0,0,0,0,0,0.0,0,,13-02-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2790,27373,1,17,143,0.0,Active,2069,2024-02-21 13:31:49.570,61.0.67.213,1,,0,0,2,0,0,0,0.0,0,,21-02-2024,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2791,27395,1,24,167,0.0,Active,2165,2024-02-29 12:09:51.637,59.178.193.244,1,,2,0,0,0,0,0,0.0,0,,27-02-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2792,27442,1,24,168,0.0,Active,2165,2024-03-13 11:48:53.713,59.178.193.243,1,,1,0,0,0,0,0,0.0,0,,06-03-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2793,27452,1,24,170,0.0,Active,2165,2024-03-13 11:56:32.027,59.178.193.243,1,,0,0,0,1,0,0,0.0,0,,07-03-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2794,27490,1,24,168,0.0,Active,2165,2024-03-18 11:31:00.110,59.178.202.99,1,,0,0,1,0,0,0,0.0,0,,16-03-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2795,27496,1,24,8655,0.0,Active,2165,2024-03-21 12:46:31.863,59.178.196.101,1,,1,0,0,0,0,0,0.0,0,,19-03-2024,SIRMAUR ,,,sirmaur,,,
2796,27526,1,24,8655,0.0,Active,2165,2024-04-01 11:46:34.633,59.99.126.31,1,,1,0,0,0,0,0,0.0,0,,23-03-2024,SIRMAUR ,,,sirmaur,,,
2797,27526,1,24,167,0.0,Active,2165,2024-04-01 11:48:14.027,59.99.126.31,1,,0,0,1,0,0,0,0.0,0,,23-03-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2798,27529,1,24,170,0.0,Active,2165,2024-04-03 11:49:41.220,59.178.204.150,1,,0,0,1,0,0,0,0.0,0,,01-04-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2799,27548,1,26,147,0.0,Active,2197,2024-04-09 13:53:22.643,117.215.251.65,1,,0,6,0,0,0,6,0.0,0,,09-04-2024,UNA ,Amb ,147.0,una,,amb,
2800,27602,1,24,169,0.0,Active,2165,2024-04-12 12:05:59.120,59.178.48.213,1,,1,0,0,0,0,0,0.0,0,,08-04-2024,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2801,27633,1,24,170,0.0,Active,2165,2024-04-22 13:32:32.010,59.178.198.144,1,,1,0,0,0,0,0,0.0,0,,15-04-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2802,27647,1,24,168,0.0,Active,2165,2024-04-25 11:33:02.520,59.178.59.250,1,,0,0,1,0,0,0,0.0,0,,22-04-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
