District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2024_03
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,,0,2024_03
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0229203432746794,1733,2019_06
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.0228058108113544,3277,2019_06
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0401283889520363,3660,2019_06
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.0172295421748966,6160,2019_06
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.0114009926465878,1982,2019_06
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.00547829343166,5076,2019_06
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.109051986565699,4982,2019_06
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.2880294952610873,31455,2019_06
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.1475546076767189,19183,2019_06
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.2435537685789136,22211,2019_06
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.1018627200199435,3079,2019_06
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.3907361573008926,28904,2019_06
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1659574853464603,9570,2019_06
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.0748376008626577,4736,2019_06
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.0245632657543981,2049,2019_06
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.0378011050536614,2962,2019_06
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.0012262894261267,2480,2019_06
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.018069888175802,2350,2019_06
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.0851670009333912,1312,2019_06
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0239536998593957,3006,2019_06
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.0499112626493884,3615,2019_06
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.0106315742544576,3234,2019_06
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1171567453386122,5535,2019_06
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.0067470597333949,2527,2019_06
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.0600769239174741,2022,2019_06
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.0196448675588147,10165,2019_06
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1351000942267734,6407,2019_06
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.0473529629287968,1535,2019_06
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.0022647397109337,5272,2019_06
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.0133847019128632,1368,2019_06
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.0036252699112433,6191,2019_06
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0486761144234047,3621,2019_06
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.0401911541698424,2091,2019_06
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.0028641914229199,2314,2019_06
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.0153865931785269,5840,2019_06
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.0220237782363963,3177,2019_06
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.0054976496385635,3605,2019_06
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.4474272968056075,18689,2019_06
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.0381202566793235,2039,2019_06
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.0246015429706599,10226,2019_06
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.0963934557342904,8132,2019_06
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.0752600927422516,2192,2019_06
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.1109339407144303,4630,2019_06
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0453750603313375,1084,2019_06
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.2880195110347547,7053,2019_06
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.3543573190306182,21270,2019_06
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1448148794093008,5521,2019_06
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2308593279594171,10380,2019_06
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.4368564176089458,39974,2019_06
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2108091619661618,11374,2019_06
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.3120144308655626,14583,2019_06
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1326353662830608,7921,2019_06
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.3317408014112903,13950,2019_06
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.5206186751253257,101336,2019_06
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.1300699773140587,2947,2019_06
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.0156867413120415,1834,2019_06
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.0623615231445763,4334,2019_06
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.0885894199587264,10335,2019_06
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1262782298979815,4558,2019_06
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.0346091639967916,3448,2019_06
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.0855983497306291,5235,2019_06
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.0425283991664934,10824,2019_06
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.0850384594642952,1752,2019_06
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.053340081341625,1603,2019_06
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.0549188816537725,4932,2019_06
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.1306813028736151,7785,2019_06
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.0019885801499889,961,2019_06
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.0354885747257513,3130,2019_06
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0280171097834212,4818,2019_06
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.187274998743333,5906,2019_06
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.199819247312554,5785,2019_06
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.2515477875427764,12127,2019_06
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.3200230147736679,6644,2019_06
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.2130418147377174,5806,2019_06
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.2040997198284702,4571,2019_06
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1376408358164932,4132,2019_06
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1470599750641554,3294,2019_06
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.2007922299417857,2676,2019_06
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.0838833307582886,6662,2019_06
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.1924571281701476,15920,2019_06
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.1850169783816984,5673,2019_06
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.0955831829127179,9378,2019_06
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.0490839769563622,4525,2019_06
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.1321807323543455,8966,2019_06
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.0076101659759273,2460,2019_06
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.0065687309372724,3262,2019_06
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.0067795464454783,5418,2019_06
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.0723196365530805,3413,2019_06
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.0353995658255912,7289,2019_06
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.0790485085901014,3426,2019_06
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1090104586414883,3674,2019_06
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0451142253058395,5554,2019_06
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0137555148036773,4534,2019_06
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.0011083877043722,7222,2019_06
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.0377237204527243,4875,2019_06
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.0434660243875442,4235,2019_06
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.0546036504454031,3102,2019_06
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.0394223608512789,2135,2019_06
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.0321810477257674,6358,2019_06
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.0145071399630101,3449,2019_06
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.0533135800153287,4852,2019_06
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.0390708044007427,6273,2019_06
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.0082862943213908,7868,2019_06
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.0160391210821769,4852,2019_06
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.0220528851906307,5803,2019_06
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.039135913844388,4249,2019_06
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.0140344522020445,13681,2019_06
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.1696299798408006,9642,2019_06
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.3354496826476308,33682,2019_06
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.1802457260970617,23449,2019_06
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.5142754864838958,27384,2019_06
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.3627559819507591,98536,2019_06
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.1242099992823532,1735,2020_12
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0949457790401513,3279,2020_12
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.1304835414027308,3663,2020_12
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.1737784894060068,6168,2020_12
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.0879274690181242,1985,2020_12
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.183826739856041,5085,2020_12
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1678275924186446,4982,2020_12
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5000243712891765,25685,2020_12
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.171192689151606,13169,2020_12
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.341519656437272,7676,2020_12
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.1921704378995028,3080,2020_12
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2020_12
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.2728061466820746,9573,2020_12
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1595691296780992,4737,2020_12
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.0576021145218125,2053,2020_12
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2011258309347587,2964,2020_12
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.1050444536520212,2483,2020_12
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.179996311918218,2350,2020_12
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.1958228617520706,1313,2020_12
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.126589224925274,3011,2020_12
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.120558953713909,3615,2020_12
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.0588129178430239,3239,2020_12
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2123858823521104,5532,2020_12
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1350525553964635,2529,2020_12
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.1723621509693287,2025,2020_12
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.2566821749343332,10184,2020_12
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.2144352355823642,6406,2020_12
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.1194172054142146,1540,2020_12
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.1041728430497323,5277,2020_12
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.1514555501659014,1368,2020_12
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.1184697901896546,6193,2020_12
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.1088629126811922,3624,2020_12
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.1689932916178074,2092,2020_12
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.0767960682286042,2315,2020_12
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.1259191213344637,5842,2020_12
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.1452940742924528,3180,2020_12
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.1168896596055629,3607,2020_12
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.720292823501284,18691,2020_12
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1260079323573769,2041,2020_12
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.1292268113416027,10231,2020_12
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1775907434367312,8130,2020_12
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.1687422564429958,2192,2020_12
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.1916652113784602,4633,2020_12
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0961558445602051,1086,2020_12
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.3356635495715382,4398,2020_12
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.3800242972975778,10538,2020_12
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.0986464102616713,5521,2020_12
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2924657125560976,3036,2020_12
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.0612732214756695,4016,2020_12
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2848198598405304,10774,2020_12
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.5133757137213024,9452,2020_12
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.103093566100999,7307,2020_12
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.0355155684731223,154,2020_12
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.7787192656469424,7833,2020_12
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.1285468920600301,2948,2020_12
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.1166534506891756,1837,2020_12
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.0970289254546028,4335,2020_12
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1363341648017454,8909,2020_12
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1846563537209238,4557,2020_12
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.1099144794322826,3456,2020_12
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1642441711309168,5234,2020_12
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.112145228923579,10820,2020_12
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.1556166209042344,1752,2020_12
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.1314660713067295,1603,2020_12
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.0987377669700019,4930,2020_12
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.1795610700334821,7784,2020_12
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.0880612733453141,964,2020_12
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1349100456663676,3135,2020_12
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0778407876422296,4820,2020_12
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1806252133553027,5813,2020_12
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.2089551026065979,5784,2020_12
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.3324974482795494,12128,2020_12
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.4658078169689899,6643,2020_12
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1683354550216101,5806,2020_12
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1183235367165271,4569,2020_12
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1466568643732588,4128,2020_12
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1786576798818643,3296,2020_12
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.1769628253931065,2676,2020_12
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1181394945442649,6663,2020_12
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.1841125723938224,12950,2020_12
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.0644879338604763,5675,2020_12
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1450968880208333,9375,2020_12
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.1143330271322046,4524,2020_12
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.0773795176360566,8968,2020_12
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.1569858430169831,2462,2020_12
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.1307059082330442,3264,2020_12
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1643987392205363,5423,2020_12
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.1001514908301467,3416,2020_12
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.1387880902200818,7297,2020_12
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1255021196849011,3427,2020_12
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1504527571933721,3672,2020_12
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0922901683211777,5553,2020_12
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0778382868823576,4534,2020_12
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.1163879614142938,7226,2020_12
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.135922937753361,4872,2020_12
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.1161776521490833,4234,2020_12
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.1888856869371071,3102,2020_12
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.1901163860744106,2137,2020_12
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1293862972619398,6360,2020_12
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.1845329454799268,3453,2020_12
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.134347986291956,4860,2020_12
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1630244452608399,6276,2020_12
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.1397773136122444,7874,2020_12
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.117396465266156,4855,2020_12
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.0756724716013068,5806,2020_12
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.0674805779209078,4249,2020_12
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.2272733790061176,13690,2020_12
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2020_12
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.5419361292090862,20922,2020_12
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2020_12
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.6334276434407522,27385,2020_12
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2020_12
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0729961913145738,1731,2024_01
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0164859202492335,3277,2024_01
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0575258764395096,3662,2024_01
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.1157371676900036,6166,2024_01
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.012444753800669,1984,2024_01
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.1097782499815525,5082,2024_01
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1457790893897719,4982,2024_01
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.2287994711763934,31451,2024_01
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.1117990385743715,19174,2024_01
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.1364973265205782,22214,2024_01
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.1807599324517866,3082,2024_01
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.2273159215841464,28902,2024_01
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1243005173279861,9565,2024_01
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1175900202198121,4737,2024_01
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.0260034577872063,2054,2024_01
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.1870979502068402,2965,2024_01
