rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
4582,0.0,0.0,0.0,landslide Panchayat ghar sakori,,Active,2177,2023-07-14 18:02:00.077,169.149.224.32,24693,25,,-1,41,1,0,120,,2984.0
4583,0.0,0.0,0.0,0,Protection Wall at Village Chimtinala MG NREGA,Active,2145,2023-07-14 18:03:25.083,106.192.11.174,24793,22,,-1,41,1,0,1141,,2082.0
4585,0.0,0.0,0.0,R/Wall,R/Wall Mahajnu Devi D/o loharu,Active,2145,2023-07-14 18:07:40.470,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4586,0.0,0.0,0.0,0,T/Road Solling Nalthach to  Patwada mg Nrega,Active,2145,2023-07-14 18:08:32.540,106.192.137.222,24628,22,,-1,41,1,0,1141,,2082.0
4587,0.0,0.0,0.0,R/Wall,R/Wall Hari Ram S/o Chhanga R/o Parali,Active,2145,2023-07-14 18:09:15.967,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4588,0.0,0.0,0.0,R/Wall,R/Wall Sani Kumar S/o Ram Bahadhur R/o Kalchaihar,Active,2145,2023-07-14 18:11:14.087,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4589,0.0,0.0,0.0,R/Wall,R/Wall Jai Singh R/o Shalani,Active,2145,2023-07-14 18:12:41.483,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4590,0.0,0.0,0.0,R/Wall,R/Wall Shis Ram S/o Keshav Ram R/o Jood,Active,2145,2023-07-14 18:14:00.443,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4591,0.0,0.0,0.0,R/Wall,R/Wall Tulsi Ram S/o Ramu R/o Kalachaihar,Active,2145,2023-07-14 18:16:02.563,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4592,0.0,0.0,0.0,0,Cattle Shed Roop Chand S/O Dhani Ram MG Nrega,Active,2145,2023-07-14 18:16:23.680,106.192.11.174,24793,22,,-1,41,1,0,1141,,2082.0
4593,0.0,0.0,0.0,R/Wall,R/Wall Dhani Ram S/o Chhanga Ram R/o Parali,Active,2145,2023-07-14 18:17:52.480,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4598,0.0,0.0,0.0,0,R/Wall Shakuntla W/o kushal Chand R/o Khandi Shao,Active,2145,2023-07-14 18:25:09.377,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4599,0.0,0.0,0.0,0,R/Wall Brikam Ram S/o  Padi R/o Khandi Shao,Active,2145,2023-07-14 18:27:00.967,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4601,0.0,0.0,0.0,0,R/Wall Tej Ram S/o Devi Roop R/o Jhaog,Active,2145,2023-07-14 18:28:22.227,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4602,5.0,0.0,0.0,,link road bhojnagar road to pnewa,Active,2177,2023-07-14 18:28:49.200,205.253.127.206,24693,25,,-1,41,1,0,119,,2895.0
4603,0.0,0.0,0.0,0,R/Wall Panna Lal S/o Khem Singh R/o Mahog,Active,2145,2023-07-14 18:29:31.307,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4604,1.5,0.0,0.0,,link road main road to gps khdeen,Active,2177,2023-07-14 18:30:12.283,205.253.127.206,24693,25,,0,41,1,0,119,,2895.0
4605,1.0,0.0,0.0,,ambulance road borikhech,Active,2177,2023-07-14 18:30:30.393,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4606,0.0,0.0,0.0,0,R/Wall Baldev S/o Damoder R/o Sudi,Active,2145,2023-07-14 18:31:52.387,169.149.230.185,24628,22,,-1,41,1,0,72,,1977.0
4607,1.0,0.0,0.0,,link road main road to jodhpur,Active,2177,2023-07-14 18:32:53.107,205.253.127.206,24693,25,,-1,41,1,0,119,,2895.0
4608,0.0,0.0,0.0,0,R/Wall Bhim Singh S/o Bhagat Singh R/o Tatho,Deleted,2145,2023-07-14 18:33:30.890,169.149.230.185,24628,22,,-1,41,1,0,72,,1977.0
4609,1.0,0.0,0.0,,link road main road to pnewa,Active,2177,2023-07-14 18:33:40.843,205.253.127.206,24693,25,,-1,41,1,0,119,,2895.0
4610,0.0,0.0,0.0,0,R/Wall Gopal Singh S/o Dumnu Ram  R/o Fhalindi,Active,2145,2023-07-14 18:35:35.303,169.149.230.185,24628,22,,-1,41,1,0,72,,1977.0
4611,2.0,0.0,0.0,,ambulance road bhaguri to bhaguri gao,Active,2177,2023-07-14 18:36:06.233,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4612,0.5,0.0,0.0,,link road Shiv mandir to shamshan ghat taksal,Active,2177,2023-07-14 18:38:21.260,205.253.127.206,24693,25,,-1,41,1,0,119,,2901.0
4613,1.5,0.0,0.0,,link road kotla,Active,2177,2023-07-14 18:38:38.960,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4614,1.0,0.0,0.0,,ambulance road rugi,Active,2177,2023-07-14 18:40:22.073,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4615,1.5,0.0,0.0,,link road main road to Tipra,Active,2177,2023-07-14 18:40:28.663,205.253.127.206,24693,25,,-1,41,1,0,119,,2901.0
4616,0.0,0.0,0.0,0,R/WalI Landslide Dev Badeogi Mandir bagshar,Active,2145,2023-07-14 18:40:30.667,169.149.230.185,24793,22,,-1,41,1,0,72,,1977.0
4618,1.25,0.0,0.0,,link road bugtighat,Active,2177,2023-07-14 18:41:23.210,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4619,0.5,0.0,0.0,,link road kabir mandir to G.P.S Taksal,Active,2177,2023-07-14 18:41:46.753,205.253.127.206,24693,25,,-1,41,1,0,119,,2901.0
4620,1.12,0.0,0.0,,ambulance road samloh to dar devta,Active,2177,2023-07-14 18:42:40.860,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4621,0.2,0.0,0.0,,Link Road main road to BCI Bearing,Active,2177,2023-07-14 18:43:13.223,205.253.127.206,24693,25,,-1,41,1,0,119,,2901.0
4625,1.85,0.0,0.0,,link road dhardi to gurdyal house via mohan ,Active,2177,2023-07-14 18:47:26.110,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4626,0.3,0.0,0.0,,link road bandh to lal chand ghar,Active,2177,2023-07-14 18:48:36.750,169.149.225.209,24693,25,,-1,41,1,0,119,,2896.0
4627,0.0,0.0,0.0,0,R/wall Ghaimbu Devi W/o Budhi Singh R/o Kaneri  ,Active,2145,2023-07-14 18:48:48.217,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4628,2.5,0.0,0.0,,link road khadli to Nichla  sanghela,Active,2177,2023-07-14 18:49:43.127,169.149.225.209,24693,25,,-1,41,1,1,119,,2896.0
4629,0.0,0.0,0.0,0,R/Wall Gurdit  S/o Karm Singh R/o Darli ,Active,2145,2023-07-14 18:52:00.480,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4630,0.0,0.0,0.0,0,R/Wall Parma  Nand S/o Karmiya R/o Tatho,Active,2145,2023-07-14 18:54:07.303,169.149.230.185,24628,22,,-1,41,1,0,72,,1977.0
4631,0.0,0.0,0.0,0,R/wall Chander mani S/o Tula Ram R/o Raholi,Active,2145,2023-07-14 18:55:50.010,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4632,0.0,0.0,0.0,0,R/Wall Lata Devi W/o Devi Saran R/o Padoli,Active,2145,2023-07-14 18:57:17.210,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4633,0.0,0.0,0.0,0,R/Wall Ami Chand R/o Pati,Active,2145,2023-07-14 18:58:36.243,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4634,0.0,0.0,0.0,0,R/wall Kali Ram S/o Dib R/o Doghri,Active,2145,2023-07-14 18:59:57.607,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4635,0.0,0.0,0.0,0,R/wall Tara Devi W/o Ratan R/o Doghri,Active,2145,2023-07-14 19:01:08.840,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4636,0.0,0.0,0.0,0,R/Wall Hans Raj S/o Purshotam R/o Raholi,Active,2145,2023-07-14 19:02:28.020,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4637,0.0,0.0,0.0,0,R/Wall Pitamber S/o Ram Dass R/o Raholi,Active,2145,2023-07-14 19:03:39.877,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4638,0.0,0.0,0.0,0,R/Wall Nanak Chand S/o Jagat Ram R/o Nail,Active,2145,2023-07-14 19:05:26.303,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4639,0.0,0.0,0.0,0,R/Wall Bhim Sain S/o Tej Ram R/o Nagroan ,Active,2145,2023-07-14 19:06:52.093,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4640,0.0,0.0,0.0,0,R/Wall Daulat Ram S/o Suba Ram R/o Nagroan ,Active,2145,2023-07-14 19:09:15.823,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4641,0.0,0.0,0.0,0,R/Wall Raj Kumar S/o Dakhu R/o Thahali,Active,2145,2023-07-14 19:10:28.920,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4642,0.0,0.0,0.0,0,R/Wall Jaspal S/o Mohan Singh R/oThahali ,Active,2145,2023-07-14 19:11:40.283,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4643,0.0,0.0,0.0,0,R/Wall Tej Ram S/o Man Dass R/o Thahli,Active,2145,2023-07-14 19:12:59.750,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4644,1.75,0.0,0.0,GP kendol,link road ghat,Active,2177,2023-07-14 19:13:57.027,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4645,0.0,0.0,0.0,0,R/Wall Bhim Singh S/o Moti Ram R/o Kalshan,Active,2145,2023-07-14 19:14:16.930,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4646,2.0,0.0,0.0,GP kendol,link road serla,Active,2177,2023-07-14 19:15:07.437,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4647,0.0,0.0,0.0,0,"R/Wall Govind S/o Dola Ram 
R/o Nagraon",Active,2145,2023-07-14 19:16:12.127,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4648,0.0,0.0,0.0,C/O R/Wall H/O Suresh kumar S/O Rikhi kumar,0,Active,2145,2023-07-14 19:16:21.180,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
4649,0.9,0.0,0.0,GP Kendol,link road thedpura,Active,2177,2023-07-14 19:16:59.670,169.149.225.209,24693,25,,0,41,1,0,119,,2892.0
4650,0.0,0.0,0.0,0,R/wall Nota ram S/o Premiya R/o Joun,Active,2145,2023-07-14 19:17:24.177,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4651,0.0,0.0,0.0,0,R/Wall Durga Dass S/o Pars Ram   R/o Kapas,Active,2145,2023-07-14 19:18:43.000,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4652,0.6,0.0,0.0,GP Kendol,Link road kandyala,Active,2177,2023-07-14 19:19:07.633,169.149.225.209,24693,25,,0,41,1,0,119,,2892.0
4653,0.0,0.0,0.0,0,R/Wall Pars Ram S/o Sant Ram R/o Kapas,Active,2145,2023-07-14 19:20:06.203,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4654,2.0,0.0,0.0,GP kendol,link road pipalta,Active,2177,2023-07-14 19:20:37.750,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4655,0.0,0.0,0.0,0,R/Wall Sher Singh S/o Sant Ram R/o Kapas,Active,2145,2023-07-14 19:21:21.730,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4656,2.5,0.0,0.0,GP Kendol,link road tujhar,Active,2177,2023-07-14 19:22:00.250,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4657,0.0,0.0,0.0,0,R/Wall Hari Singh S/o Baksa R/o Kapas ,Active,2145,2023-07-14 19:22:29.520,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4658,1.8,0.0,0.0,GP Kendol,link road dhamrot,Active,2177,2023-07-14 19:22:52.043,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4659,2.5,0.0,0.0,GP Kendol,link road dhar dhanyon,Active,2177,2023-07-14 19:23:39.140,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4660,0.0,0.0,0.0,0,R/wall Sant Ram S/o Pars Ram R/o Kapas,Active,2145,2023-07-14 19:23:50.377,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4661,1.0,0.0,0.0,GP Kendol,link road dhanyon,Active,2177,2023-07-14 19:24:24.940,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4662,0.0,0.0,0.0,,,Deleted,2145,2023-07-14 19:25:11.880,169.149.227.129,24627,22,,-1,41,1,0,1138,,1842.0
4663,0.0,0.0,0.0,0,R/Wall Hari Singh S/o Jai Nand R/o Kapas,Active,2145,2023-07-14 19:25:54.823,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4664,0.5,0.0,0.0,GP kendol,link road gopal chand house dhanyon,Active,2177,2023-07-14 19:25:56.163,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4665,1.2,0.0,0.0,GP Kendol,link road rugi,Active,2177,2023-07-14 19:26:48.470,169.149.225.209,24693,25,,-1,41,1,0,119,,2892.0
4666,1.3,0.0,0.0,GP kendol,link road bhogpur,Active,2177,2023-07-14 19:27:35.790,169.149.225.164,24693,25,,0,41,1,0,119,,2892.0
4667,0.0,0.0,0.0,0,R/wall Brij Lal S/o Jai Nand R/o Kapas ,Active,2145,2023-07-14 19:28:34.120,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4669,0.0,0.0,0.0,0,R/wall Parmar S/o Roop Singh R/o Kalashan,Active,2145,2023-07-14 19:29:53.363,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4671,0.0,0.0,0.0,0,R/Wall Roop Singh S/o Amar Singh R/o Kalashan,Active,2145,2023-07-14 19:31:32.010,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4675,0.0,0.0,0.0,c/o retaining wall H/O krishani devi w/o baldev,,Active,2145,2023-07-14 19:32:59.343,152.58.79.194,24323,22,,-1,41,1,0,1138,,1815.0
4678,0.0,0.0,0.0,c/o retaining wall H/O Sohan singh s/o gangu ram,,Active,2145,2023-07-14 19:34:34.593,152.58.79.194,24323,22,,-1,41,1,0,1138,,1815.0
4679,0.0,0.0,0.0,0,R/Wall Magar Singh S/o Gopi Chand R/o Mahog ,Active,2145,2023-07-14 19:35:21.087,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4682,0.0,0.0,0.0,c/o retaining wall H/O surjeet singh s/o balam ram,,Active,2145,2023-07-14 19:35:56.847,152.58.79.194,24323,22,,-1,41,1,0,1138,,1815.0
4684,0.0,0.0,0.0,0,R/Wall Dumani Devi W/o Het Ram R/o Mahog,Active,2145,2023-07-14 19:36:59.937,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4685,0.0,0.0,0.0,c/o retaining wall H/O suresh kumar s/o ram saran,,Active,2145,2023-07-14 19:37:17.597,152.58.79.194,24323,22,,-1,41,1,0,1138,,1815.0
4690,0.0,0.0,0.0,0,R/Wall Bandi Devi W/o Tej Ram R/o Mahog,Active,2145,2023-07-14 19:38:58.670,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4693,0.0,0.0,0.0,c/o retaining wall ramesh kumar s/o kamar singh,,Active,2145,2023-07-14 19:39:28.137,152.58.79.194,24323,22,,-1,41,1,0,1138,,1815.0
4694,0.0,0.0,0.0,c/o r/w cow shed of amar singh s/o panjku ram,,Active,2145,2023-07-14 19:40:29.557,61.3.83.119,24323,22,,0,41,1,0,1138,,1818.0
4696,0.0,0.0,0.0,0,R/wall Tulsi Ram S/o Kanhaiya R/o Kujho,Active,2145,2023-07-14 19:41:53.880,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4697,0.0,0.0,0.0,C/O R/WALL H/O Lata devi w/o Balbant ,0,Active,2145,2023-07-14 19:42:19.050,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
4698,0.0,0.0,0.0,0,R/Wall Hari Singh R/o Kanhaiya R/o Kojho,Active,2145,2023-07-14 19:43:30.050,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4699,0.0,0.0,0.0,c/o retaining wall h/o soma devi w/o vidya sagar,,Active,2145,2023-07-14 19:43:46.597,152.58.79.68,24323,22,,-1,41,1,0,1138,,1815.0
4701,0.0,0.0,0.0,c/o retaining wall h/o devraj s/o sankar das,,Active,2145,2023-07-14 19:45:10.707,152.58.79.68,24323,22,,-1,41,1,0,1138,,1815.0
4702,0.0,0.0,0.0,0,R/Wall Yuv Raj S/o Nanak Chand R/o Johar,Active,2145,2023-07-14 19:45:17.573,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4704,0.0,0.0,0.0,c/o retaining wall h/o devraj s/o shankar das,,Active,2145,2023-07-14 19:46:47.373,152.58.79.68,24323,22,,0,41,1,0,72,,1815.0
4705,0.0,0.0,0.0,0,R/Wall Devender Kumar S/o Jai Krishan R/o Johar,Active,2145,2023-07-14 19:47:07.280,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4706,0.0,0.0,0.0,c/o  retaining wall h/o dalel singh s/o kapuru ram,,Active,2145,2023-07-14 19:48:42.107,152.58.79.68,24323,22,,-1,41,1,0,1138,,1815.0
4708,0.0,0.0,0.0,0,R/Wall Nok Pal R/o Shanohal ,Active,2145,2023-07-14 19:51:45.550,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4711,0.0,0.0,0.0,0,R/Wall Nitish Kumar R/o Shanohal,Active,2145,2023-07-14 19:54:09.653,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4713,0.0,0.0,0.0,0,R/Wall Khem Singh R/o Shanohal,Active,2145,2023-07-14 19:55:51.410,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4714,0.0,0.0,0.0,0,R/Wall Govind Sagar R/o Shanohal,Active,2145,2023-07-14 19:57:02.730,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4716,0.0,0.0,0.0,0,R/wall Manohar Lal R/o Shanohal,Active,2145,2023-07-14 20:03:12.877,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4717,0.0,0.0,0.0,,,Active,2049,2023-07-14 20:03:21.703,223.187.110.173,24732,16,,-1,41,1,0,6,,256.0
4718,0.0,0.0,0.0,0,R/Wall Surjeet R/o Shanohal,Active,2145,2023-07-14 20:05:39.103,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4720,0.0,0.0,0.0,0,R/Wall Surender Kumar R/o Shanohal,Active,2145,2023-07-14 20:07:13.430,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4721,0.0,0.0,0.0,0,R/Wall Jeet Singh R/o Shanohal,Active,2145,2023-07-14 20:08:20.300,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4722,0.0,0.0,0.0,0,R/Wall Brij Lal R/o Shanohal,Active,2145,2023-07-14 20:09:55.480,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4723,0.0,0.0,0.0,c/o r/w cow shed of prem singh s/o hari singh,,Active,2145,2023-07-14 20:12:09.900,152.58.79.71,24323,22,,-1,41,1,0,1138,,1815.0
4724,0.0,0.0,0.0,0,R/wall Khem Singh S/o Bariya R/o Ropdu,Active,2145,2023-07-14 20:12:22.347,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4725,0.0,0.0,0.0,0,R/Wall Sunita Kumari W/o Bhawani Dutt R/o Mahog,Active,2145,2023-07-14 20:14:30.720,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4726,4.0,0.0,0.0,0,Link Road Kai to Syola Via Khandanji,Active,2177,2023-07-14 20:15:12.163,169.149.227.37,24693,25,,-1,41,1,1,120,,2982.0
4727,0.0,0.0,0.0,0,R/wall Lajji Ram S/o Brikam R/o Khandi Shao,Active,2145,2023-07-14 20:16:20.780,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4728,0.0,0.0,0.0,0,R/wall Krishan Lal S/o Brikam R/o Khandi shao,Active,2145,2023-07-14 20:19:31.940,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4730,4.0,0.0,0.0,0,"Damage of link road Chob	
",Active,2177,2023-07-14 20:20:56.090,169.149.227.37,24693,25,,-1,41,1,1,120,,2982.0
4731,4.0,0.0,0.0,0,"Damage of link road Jakhed	
",Active,2177,2023-07-14 20:22:07.360,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4732,0.0,0.0,0.0,0,R/wall Surender Kumar S/o Yashwant R/o Mahog,Active,2145,2023-07-14 20:22:31.800,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4733,5.0,0.0,0.0,0,"Damage of link road Damdhar	
",Active,2177,2023-07-14 20:24:35.560,169.149.227.37,24693,25,,-1,41,1,1,120,,2982.0
4734,0.0,0.0,0.0,0,R/wall Bimla Devi W/o Pars Ram  R/o Jhaog,Active,2145,2023-07-14 20:24:41.313,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4735,5.0,0.0,0.0,0,"Damage of link road Bakhore	
",Active,2177,2023-07-14 20:26:07.803,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4736,5.0,0.0,0.0,0,"Damage of link road Chamlu	
",Active,2177,2023-07-14 20:27:27.143,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4737,0.0,0.0,0.0,0,R/Wall Surjeet Singh S/o Roop Singh R/o Mahog,Active,2145,2023-07-14 20:27:43.420,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4738,0.0,0.0,0.0,retaining wall ,,Active,2065,2023-07-14 20:28:23.480,49.36.185.231,24797,17,,-1,41,1,0,134,,457.0
4739,5.5,0.0,0.0,0,"Damage of link road Grehan	
",Active,2177,2023-07-14 20:29:03.840,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4740,0.0,0.0,0.0,0,R/wall Kanta Devi W/o Ramchu Ram R/o Shanohal,Active,2145,2023-07-14 20:29:19.133,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4741,0.0,0.0,0.0,retaining wall ,,Active,2065,2023-07-14 20:30:06.370,49.36.185.231,24646,17,,-1,41,1,0,134,,457.0
4742,4.5,0.0,0.0,0,"Damage of link road Banehar	
",Active,2177,2023-07-14 20:30:28.997,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4743,0.0,0.0,0.0,0,R/wall Dharam Singh S/o Gopi Chand R/o Jood ,Active,2145,2023-07-14 20:30:34.547,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4744,4.0,0.0,0.0,0,"Road Damage AshwaniKhad to Dhol Ka Jubber
",Active,2177,2023-07-14 20:34:04.120,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4745,3.0,0.0,0.0,0,"Link Road Damage Dhangeel
",Active,2177,2023-07-14 20:35:43.997,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4746,0.0,0.0,0.0,0,R/Wall Padam Singh  S/o Bariya Ram ,Active,2145,2023-07-14 20:36:35.097,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4747,5.0,0.0,0.0,0,"Link Road Damage Bhuira
",Active,2177,2023-07-14 20:36:49.087,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4748,5.0,0.0,0.0,0,"Link Road Damage Reh-Ka-Kattal
",Active,2177,2023-07-14 20:38:06.773,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4749,0.0,0.0,0.0,0,R/wall Tulsi Ram S/o Briya Ram R/o Parali ,Active,2145,2023-07-14 20:38:14.650,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4754,7.0,0.0,0.0,0,"Damage of link road from Kadog to Kai	
",Active,2177,2023-07-14 20:42:46.843,169.149.227.37,24828,25,,-1,41,1,1,120,,2982.0
4756,7.0,0.0,0.0,0,"Damage of link road from Kadog to Kai	
",Deleted,2177,2023-07-14 20:43:49.907,169.149.227.37,24828,25,,-1,41,1,0,120,,2982.0
4760,6.0,340.0,0.0,0,ROAD CLOSED DUE TO LANDSLIDE AND CULVERT DAMAGED,Active,2177,2023-07-14 20:48:20.747,169.149.228.67,24878,25,,-1,41,1,0,119,,2885.0
4763,0.0,0.0,0.0,gp kendol,newly constructed ground for panchayat ghar ,Active,2177,2023-07-14 20:59:30.173,169.149.230.242,24693,25,,0,41,1,0,119,,2892.0
4764,0.0,0.0,0.0,gp kendol,damaged crimination shed,Active,2177,2023-07-14 21:01:14.403,169.149.230.242,24693,25,,0,41,1,0,119,,-1.0
4766,0.4,0.0,0.0,,link road main road gangugi to bagi,Active,2177,2023-07-14 21:06:21.080,169.149.225.164,24693,25,,0,41,1,0,119,,2912.0
4767,2.0,0.0,0.0,Damage of Retening wall in panchayat ghar ,संपर्क सड़क कवारण से पावला ,Active,2177,2023-07-14 21:08:10.977,110.224.73.70,24693,25,,-1,41,1,0,144,,2813.0
4770,0.5,0.0,0.0,community  hall Katalin taml9g,link road main  road se tamlog,Active,2177,2023-07-14 21:10:36.630,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4772,2.0,0.0,0.0,,Damage of Link Road gps jagali ,Active,2177,2023-07-14 21:11:30.170,110.224.73.70,24693,25,,-1,41,1,0,144,,2813.0
4773,0.0,0.0,0.0,C/O R/WALL  N/H/O Dhani Ram s/o       Hira  Lal ,,Active,2145,2023-07-14 21:12:14.417,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
4774,0.2,0.0,0.0,,link road main road se katali,Active,2177,2023-07-14 21:12:39.737,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4776,0.1,0.0,0.0,,link road upparly gangudi,Active,2177,2023-07-14 21:13:57.223,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4777,0.5,0.0,0.0,,link road main road se bad6ar ,Active,2177,2023-07-14 21:14:57.227,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4778,0.0,0.0,0.0,C/O R/WALL  N/H/O Roshani devi W/O Naresh kumar,0,Active,2145,2023-07-14 21:15:02.223,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
4780,0.5,0.0,0.0,,link road Sen dhar to badyar,Active,2177,2023-07-14 21:16:18.260,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4781,1.0,0.0,0.0,,Drainage & street NH to Rajput Basti ,Active,2177,2023-07-14 21:16:43.627,110.224.73.70,24828,25,,-1,41,1,1,144,,2839.0
4783,0.3,0.0,0.0,,link road main road se sannah,Active,2177,2023-07-14 21:17:31.287,169.149.225.164,24693,25,,-1,41,1,0,119,,2912.0
4785,0.0,0.0,0.0,C/O R/WALL  N/H/O Banti kumar S/O Hira lal,0,Active,2145,2023-07-14 21:18:11.017,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
4786,0.2,0.0,0.0,,rasta pully se uparli gangudi,Active,2177,2023-07-14 21:19:06.160,61.3.92.36,24693,25,,0,41,1,0,119,,2912.0
4787,6.0,0.0,0.0,,LINK ROAD GP POLE-DA-KHALA ,Active,2177,2023-07-14 21:19:48.610,110.224.73.70,24828,25,,0,41,1,1,144,,2813.0
4788,0.0,0.0,0.0,C/O R/WALL  N/H/O Ram lal S/O rANJHA RAM,0,Active,2145,2023-07-14 21:19:54.173,117.243.248.142,24323,22,,-1,41,1,0,1138,,1815.0
