,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
931,0.5722222222222222,0.00969403211148137,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859276548237299,0.4143311287345537,0.014327919389792202,0.5635357255512075,0.6389830408411199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471146993677237,0.025936529761797375,0.025282617346163078,0.026904825936175433,0.016324248275310135,0.1555215214739106,0.0,0.7064077113423876,0.28510706765234184,0.0009796415007190817,0.0,0.12915680753828984,0.013220018885741267,0.0,0.0,0.0,0.08675749191582649,0.1320754716981132,0.05324721105155783,0.04198188748013873,0.021939001910376774,0.0,0.17987931660703854,0.0,0.0,1.0000000000000002,0.001163729634731392,0.0,0.6149068322981367,0.5,0.0,0.0,0.0010689089949683203,0.001195342789686382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,4.348786402489337e-05,3.440852425914146e-05,0.825015610015579,0.0,0.014768706260300402,0.0,0.0,0.0,0.0,0.0,0.0,0.008914086444848531,0.01685932637367343,0.6859276548237299,0.42916300585987677,0.030416030508421597,0.6240933902231434,0.6745312800157366,0.20588235294117646,0.0,0.0639208893905155,0.06957145932686797,1.1145867029480758,-0.8201206833929617,0.09997751080156776,0.0,0.028068555570906824,4,1,2,1,0,0,0,1,3,0,0,0,0
940,0.5777777777777777,0.21629809148742804,0.0,0.5,0.01372296026367494,0.0,0.0,0.0,0.0,0.0,0.01372296026367494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.6859276548237299,0.7530081508292237,0.5468327771453657,0.7223889643559444,0.581495548152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102802519166715,0.14836181810849458,0.170577705827573,0.1637464452090472,0.027433441849184906,0.38842928671087373,0.0033822867952377697,0.4421461209421161,0.13380668739622792,0.22583097727559695,0.0,0.30036531432665386,0.36827195467422097,0.2571428571428571,0.0,0.0,0.19391099294303923,0.07547169811320754,0.030832944900963777,0.15896573612855444,0.027627227451365283,0.13519009106013635,0.2645289881776221,0.0,0.026873284788289598,0.27381679335141895,0.09345857280830917,0.045555629851416604,0.3354037267080747,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825015610015579,0.0,0.0,0.0,0.0,0.01235511307951165,0.0,0.0,0.0,0.009982349872446238,0.5467324280619419,0.6859276548237299,0.6627314786446712,0.702144270238863,0.6531872651761937,0.7844974816162565,0.20588235294117646,0.0,0.18659296357991972,0.05826638675014868,1.9857685827983191,0.01758547961449275,0.8193258047601173,0.0,0.25720501801735635,3,1,2,1,0,0,0,5,0,1,0,1,1
949,0.5833333333333335,0.06876704029082097,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027284727888864768,0.0023608708189158016,0.038216560509554146,0.0,0.10714285714285714,0.0,0.0,0.3978713579525192,0.4229226575494221,0.1000162773787225,0.6418271437541965,0.6228507822672684,0.0016451262156004663,0.0010973739701708794,0.6311415785522665,0.0007889059673888685,0.0,0.0,0.0,0.0,0.0,0.7930436024915686,0.1413336598632777,0.1642224593735233,0.15764238681025267,0.055834067386132995,0.14043933528856717,0.007454572945420846,0.6427260799472829,0.3364771694625114,0.03808471866264144,0.0,0.12617513639760972,0.23701605288007555,0.24285714285714283,0.15636205696972189,0.05172413793103448,0.44879663538049297,0.5283018867924528,0.04802325912697847,0.06039286868826947,0.07352784200808293,0.10746393177377028,0.37058889520203814,1.0,0.11468378346621984,0.18066393838758596,0.12587675549011224,0.03811339462832673,0.8074534161490684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713049677370349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137514802843014,0.4263628185232441,0.48901379607377365,0.20592304159484065,0.5623903604361842,0.7266671736577538,0.20588235294117646,0.0009755526257511718,0.13392071069635242,0.10385732651311147,0.9208102928806638,0.304608740280672,1.0850318880874332,0.02964559870778057,0.2835191423003649,5,2,2,1,0,0,0,2,1,2,0,0,0
958,0.588888888888889,0.28233868524689487,0.0,0.5,0.03523784209757549,0.046497658763088354,0.0,0.0,0.0,0.0,0.0,0.046497658763088354,0.0,0.0,0.02057938790662589,0.018797864933859366,0.004415369088811996,0.0,0.0,0.17857142857142855,0.0,0.0,0.6859276548237299,0.6214554527690759,0.5864813936620634,0.7159759400789408,0.5337477994318388,1.3865671168203009e-05,9.249032976708499e-06,0.6311415785522665,2.7164624415111684e-05,0.12587375904947243,0.373395401325998,0.010738095238095238,0.04353650368385801,0.0,0.872395431472782,0.40801910962389104,0.4787119766750001,0.460342032658988,0.040396972375543475,0.4676434204305994,0.0,0.3677130933983344,0.1582235452614651,0.08356725835153393,0.0,0.3268957929806449,0.5977337110481586,0.39999999999999997,0.15546053705681498,0.06896551724137931,0.30815814323602453,0.8679245283018867,0.03991679140096738,0.10640598673935174,0.04465403653049585,0.3134728866691217,0.35817527861254433,0.0,0.06745048991516044,0.27176372196595966,0.18798587691382065,0.06924938248510933,0.3995859213250519,0.5,0.0,0.0,0.00877337629285984,0.009811117824100886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981131,0.14285714285714285,0.15731143948591908,0.25245663142090663,0.00971724877461499,0.00768849419695711,0.825015610015579,0.0,0.042467813177263905,0.0,0.0,0.058168527390169755,0.0,0.0,0.03751182494854812,0.07263012841158638,0.603767937542899,0.6859276548237299,0.563175090727965,0.9157584144447293,0.6531872651761937,0.7518455893717177,0.20588235294117646,3.353542151739492e-05,0.15106002326984758,0.08031376377651085,1.8938645012548692,0.15386204656174512,1.461352391340998,0.043792621929297254,0.6483279095728086,3,2,0,3,0,0,0,5,0,0,1,0,2
967,0.5944444444444446,0.055740684641017876,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26472940988301635,0.1846644361300838,0.03419520603562013,0.5159677879532719,0.7351565651183738,0.002732366212489945,0.0018226124719961047,0.6311415785522665,0.0010662115082931336,0.0,0.0,0.0,0.0,0.0,0.4972053659645539,0.2660236385434927,0.23045066526454086,0.2582031251568468,0.07244340485336827,0.1154654180954427,0.0,0.7579927316772462,0.29611404555090215,8.901999899474036e-05,0.020434795484113158,0.0022567780392400583,0.36827195467422097,0.32857142857142857,0.23597844985398647,0.1724137931034483,0.3601684623653656,0.27358490566037735,0.06609281831327385,0.04416420387932367,0.03149957662595476,0.052463486676769776,0.48846042305486453,0.0,0.18736220896284084,0.06243356269061683,0.15562706819297328,0.07046437799798111,0.9006211180124225,0.5,0.0,0.0,0.1295265259224441,0.13165248158439488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761789682642695,0.6311415785522665,0.03670347113264143,0.023891739916830978,0.44988267812761557,0.0,0.0,0.0,0.0,0.036214805291984925,0.0,0.0,0.042819946829495775,0.029259858219071854,0.046008570405553714,0.26472940988301635,0.2187129029981791,0.08910013598753233,0.34411892358264723,0.3740358194944207,0.5588235294117647,0.0013160362359740177,0.07566378050527843,0.1385362231666421,0.4835890520487203,0.6133890693270886,1.2929902954650017,0.0,0.4138301933498201,5,2,0,3,0,0,0,1,3,0,0,0,0
976,0.6000000000000001,0.015752802181157228,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26472940988301635,0.2586668011413225,0.013850192265193684,0.5603623460892803,0.6785279103227693,0.008809199778971719,0.005876136702344862,0.6311415785522665,0.0009881132130996875,0.0,0.0,0.0,0.0,0.0,0.4966872654695784,0.07559884756666345,0.06495267741494487,0.07294885259803349,0.044246418457017524,0.11157248249459788,0.0,0.904594813793588,0.16881155686745078,0.0,0.0,3.489085298901757e-05,0.10103871576959396,0.05714285714285714,0.0,0.0,0.10628116280651602,0.10377358490566037,0.10112176821962626,0.03892867393327741,0.02746885022685347,0.07408528677274984,0.45852206385960487,0.0,0.0,0.149022906025015,0.030217387862379073,0.09423218267467916,0.904761904761905,0.5,0.0,0.0,0.044007149290111826,0.04921244824976554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16524636138740312,0.2651907571805017,0.0029314253605201147,0.0023194061813102858,0.44988267812761557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01598705949963101,0.26472940988301635,0.2628276839764506,0.02866355293990287,0.34411892358264723,0.40888533610451766,0.5588235294117647,0.0012318170637242462,0.06639752416013088,0.14536818667664378,0.5372464032895325,0.30949915783458987,0.2644627357189671,0.0,0.10316624046041256,5,2,0,3,0,0,0,1,3,0,0,0,0
985,0.6055555555555556,0.07512874886398062,0.0,0.5,0.021989718132415674,0.0,0.038165027777967236,0.0,0.0,0.0,0.0,0.029016260620791837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26472940988301635,0.21009842402211446,0.05320133427663136,0.5225145081861994,0.7385041181720754,0.0,0.0,0.0,0.0,0.11990266393669102,0.3527295810410495,0.01025793650793651,0.0,0.0,0.49756057491302386,0.28663360344834393,0.2499165964749481,0.2792238198340515,0.04559792545430684,0.22520995155861828,7.698654963360165e-06,0.6869846522836837,0.24456768818048666,0.0,0.0,0.011510230513954063,0.4230406043437205,0.5428571428571429,0.2140656472595,0.08620689655172414,0.26218205517364407,0.09433962264150943,0.04597948331441104,0.05054059943941924,0.0820540491729306,0.1588369838974918,0.4880008683133275,1.0,0.3195500286032105,0.09352306146850964,0.24042891749394382,0.06341720793228645,0.7267080745341618,0.5,0.0,0.0,0.09712998493221471,0.06399890163280081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613940009220261,0.6311415785522665,0.04760147263640598,0.02334799468478849,0.3736731134272056,0.0,0.026501487772214477,0.0,0.0,0.020660991119404008,0.0,0.027352156094235927,0.024429305474503456,0.03268885974856828,0.06458165719258382,0.26472940988301635,0.22450555016601048,0.07083999874040611,0.3050729343525457,0.2643314532855943,0.5588235294117647,0.0,0.13259464861234985,0.09157740876871788,0.5280291681817622,0.7140278354480284,1.4421454496340074,0.0,0.5196527373279953,4,1,2,1,0,0,0,1,3,0,0,0,0
994,0.6111111111111112,0.12450772493183883,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26472940988301635,0.33581126055118465,0.13972623577195678,0.3258443937814909,0.7040911009418191,0.02478500046582163,0.016532721990538082,0.6311415785522665,0.02138421871144604,0.0,0.0,0.0,0.0,0.0,0.49604283181126974,0.10205957084989194,0.08826508481210543,0.09900955977094232,0.4213148677249775,0.0663256943110387,0.02083843220624989,0.652132266235638,0.1784026801237291,0.17337065700370524,0.0,0.328468131937206,0.5051935788479698,0.4857142857142857,0.0,0.0,0.4831302752638418,0.16037735849056603,0.32149086134278415,0.035766493328393156,0.03394545786310943,0.36470582140995433,0.37844078750990556,0.0,0.22668683996818034,0.17401979936214362,0.29805728399753,0.03199337098875557,0.7039337474120083,0.5,0.0,0.0,0.0038137589674021597,0.004233377256296241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.0018808501190766384,0.0014610040497927566,0.3736731134272056,0.0,0.0,0.0,0.0,0.03056214116369846,0.0,0.0,0.036136305278293104,0.024692771647152577,0.1469032377731399,0.26472940988301635,0.31078946594836504,0.1957724268896796,0.3050729343525457,0.3854254591944075,0.5588235294117647,0.026506658317089142,0.06971195119150259,0.7428057290677617,0.7402669062061578,0.4311078281159423,1.4740381398260973,0.0,0.39706684376847234,6,2,0,2,0,0,1,2,1,2,0,0,0
1003,0.6166666666666667,0.14207815813389882,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643629316955348,0.2861388697380321,0.13693296816577125,0.4278421302183134,0.6292475359220377,0.004979581021692039,0.003321606903922332,0.6311415785522665,0.004887368676018844,0.11671364860955025,0.3434193821413457,0.010089285714285714,0.0,0.0,0.49776231956389694,0.19075034464023932,0.1660628297595533,0.18572963507105045,0.0438469771898635,0.6458898117356281,4.9468231784301585e-05,0.296226574862674,0.11513123953438191,0.0031282590265699524,0.0,0.08559311336246449,0.23984891406987724,0.41428571428571426,0.23886900706846875,0.05172413793103448,0.1634905576966795,0.09433962264150943,0.036398290922221466,0.1460022699966964,0.37695819549097886,0.058589402387600256,0.3689253486373422,1.0,0.03621565751608934,0.05614932057210063,0.12899982583638117,0.6613789032764524,0.5155279503105591,0.5,0.0,0.0,0.0005713052240561852,0.0006250423607588552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.0003273033976610396,0.00024538710721650885,0.36911209065823025,0.0,0.01597521330700815,0.0,0.0,0.0,0.0,0.01648799991033445,0.0,0.009642309210005823,0.1535248425642784,0.3643629316955348,0.2824002798061963,0.18995115294011228,0.3324584436792744,0.3443036201230548,0.5588235294117647,0.006073369540301489,0.5229604654876753,0.08024526811208496,0.7874347695993381,0.3489916855813309,1.0564941931207397,0.0,0.3147294609074316,2,2,0,3,0,0,0,2,0,3,0,0,0
1012,0.6222222222222222,0.05301423810966374,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775595430222408,0.20867656701448306,0.037477743280143444,0.2565362443216571,0.7375744092198453,0.07731398462094655,0.05157194229152783,0.6311415785522665,0.028500218448854673,0.0,0.0,0.0,0.0,0.0,0.4971288479984537,0.26306976790825426,0.22891404417088518,0.256139792602494,0.6138046167923693,0.0016726010600033624,0.0008101308920220531,0.5465411877009417,0.2188309162097796,0.35521939775683525,0.0,0.32971048948028503,0.28328611898017,0.12857142857142856,0.0,0.0,0.21875309687387304,0.14150943396226415,0.5162504336999548,0.02893403332048947,0.013033701088530608,0.21822316408793485,0.3438524513593079,1.0,0.20773719037582275,0.2627484018944061,0.18898731772193986,0.06010924007490069,0.8198757763975159,0.5,0.0,0.0,3.02025270155349e-05,3.377497342455967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,6.294296108866147e-06,4.980181142770475e-06,0.36911335016609365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045366775199196026,0.18486593133045548,0.2223595505835964,0.07515120907521346,0.2838314212139475,0.333548615528484,0.5588235294117647,0.035436214328318734,0.041967734409020074,1.1300550504923241,0.4237138533168673,0.2888412398407246,0.6306106444254715,0.0,0.44512711032443386,7,2,0,3,0,0,0,1,3,0,0,0,0
1021,0.6277777777777778,0.041805513480763404,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010393238177623993,0.0,0.0,0.0,0.0,0.0,0.1775595430222408,0.2100051302628091,0.02881435405928399,0.31137929401146863,0.7004821285764394,0.2795034776364509,0.1864415252896321,0.6311415785522665,0.08177344250494058,0.0,0.0,0.0,0.0,0.0,0.4979540829373086,0.17188166438581856,0.15001972372057867,0.16748870606803806,0.32015809798340394,0.0033875033931496865,0.0,0.7391299490516844,0.24735049686785907,0.19735715574173648,0.0,0.1292784519777886,0.23040604343720492,0.21428571428571427,0.0,0.0,0.18676071885428397,0.1792452830188679,0.19711699924829307,0.027850866587920273,0.024531669523021563,0.022978663276915053,0.3484772976346184,0.0,0.0004085162078131885,0.24734659890299263,0.08598537025602052,0.09284580854054447,0.894409937888199,0.5,0.0,0.0,3.459518546960263e-06,3.868720883032535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,5.722087371696497e-07,4.527437402518614e-07,0.4400369164556991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541602075511773,0.2058441792997277,0.22721573638691253,0.06267567245040885,0.3309173383673311,0.3573661452609303,0.5588235294117647,0.10132841475201605,0.05238253611094183,0.5172750972316971,0.4163790273443339,0.10153921493943893,0.6314524765772032,0.010393238177623993,0.2534740763240586,6,2,0,2,0,0,1,1,3,0,0,0,0
1030,0.6333333333333333,0.034232050893668584,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009231381951065763,0.0,0.002054498269896194,0.0,0.0,0.0,0.0,0.0,0.17669295750649783,0.22545817813247615,0.0259046119221596,0.33531260990736894,0.6860305185565782,0.558589424469283,0.3726045385530794,0.6311415785522665,0.1336046777483243,0.0,0.0,0.0,0.0,0.0,0.49760898893255856,0.1496458480060027,0.13044302031822233,0.14582789410875224,0.31222888254106684,0.010156411708032708,0.02263863550463764,0.8802219779035019,0.20286019842036737,0.01325822624784875,0.0,0.02720842181571013,0.14919735599622286,0.15714285714285714,0.0,0.0,0.2640403206226505,0.25471698113207547,0.25414822568063955,0.027388854846340748,0.05351626721620556,0.010944204756964877,0.36472221840927127,1.0,0.000918083755672041,0.031115912069294437,0.0382605804398423,0.09850539064917337,0.7991718426501037,0.5,0.0,0.0,0.10626569244223769,0.11883512052924967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,0.01436930580780424,0.011369300805204742,0.4400369164556991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168047262669781,0.2058441792997277,0.24271587437681236,0.056231131436459136,0.3309173383673311,0.3819079202739749,0.5588235294117647,0.1663437723845841,0.08090512206254631,0.5663771082217064,0.42805574756113357,0.3345243900956489,0.5703805337617305,0.011285880220961957,0.18408847454859453,5,3,0,1,1,0,1,1,3,0,0,0,0
1039,0.6388888888888888,0.1551045137837019,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3766392296160235,0.19410709094528655,0.41499621510446577,0.6744467473947721,0.005469406050934327,0.0036483424649580163,0.6311415785522665,0.005859635858209716,0.0,0.0,0.0,0.0,0.0,0.50407949241891,0.13412262858360544,0.11700939633720314,0.13067182041143321,0.016638451608034763,0.635447379250063,0.0,0.3034734328620675,0.11750830982447545,0.0003188686531468138,0.0,0.13552777826022117,0.2577903682719547,0.3857142857142857,0.2511396543031315,0.08620689655172414,0.5737307719591336,0.25471698113207547,0.037997951598882085,0.2290914936772318,0.3039418298361549,0.2503177014015177,0.36508996764344886,0.0,0.1670372994862704,0.26298613328788806,0.11587026393704776,0.28790630925381955,0.4927536231884059,0.5,0.0,0.0,9.258408588245002e-05,0.00010353521209031584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,5.6076456242625666e-05,4.436888654468242e-05,0.8270704689673762,0.0,0.0,0.0,0.0,0.015286892097961398,0.0,0.0,0.0180750359292369,0.012351089334604133,0.20230999847987258,1.0,0.3455565468440285,0.23791858706159988,0.6790351820274599,0.3955396210021621,0.5588235294117647,0.007279797227361371,0.5330333235133867,0.054636403206916845,1.5707463205613101,0.2691411338418312,1.4683750802485054,0.0,0.24654208434848096,2,2,0,3,0,0,0,2,0,3,0,0,0
1048,0.6444444444444444,0.02696152681005756,0.0,0.5,0.02420999943486948,0.0319460053558324,0.0,0.0,0.0,0.0,0.02420999943486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655838740857764,0.2051116056912938,0.017846732315212218,0.4688684925553588,0.6924397230555619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49732603095155525,0.061900393525449154,0.05391567579830874,0.060283494870303184,0.08734737153001806,0.2731259737361373,0.016859060768425357,0.5282754676197948,0.30857086637187625,0.0015417745213153846,0.0,0.07967120688754406,0.08120868744098207,0.19999999999999998,0.12926275249261032,0.06896551724137931,0.11568650247031616,0.02830188679245283,0.10294782396102464,0.06110758868002125,0.1759779409517017,0.015211582351363401,0.5046065163306874,1.0,0.19116901640725964,0.0,0.02664307541284694,0.08617775744305232,0.4720496894409939,0.5,0.0,0.0,0.012330296334035892,0.010816119132087972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.001749242109527619,0.0008203716573363728,0.18665304205703695,0.0,0.0,0.0,0.0,0.021796848123542073,0.0,0.0,0.025772329028847032,0.017610827410927305,0.021462012887135676,0.17490510608039866,0.2171298852233985,0.021277345356902105,0.18524440618086652,0.2414077410648692,0.5588235294117647,0.0,0.23708552963172294,0.1902951954910427,0.3795167254150837,0.6957755327379471,0.5261579424039086,0.0,0.08692657028315012,4,1,1,2,0,0,0,1,3,0,0,0,0
1057,0.6500000000000001,0.016358679188124812,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13944388714660655,0.18268941108746364,0.010800978906730716,0.5238743943278791,0.7579142356970733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586724608261875,0.06838937869785132,0.06009669642189195,0.06682146917429065,0.0057246706515865775,0.1665830896898478,0.0,0.8306234426603734,0.1901886380363949,0.0,0.0,0.0,0.08876298394711993,0.014285714285714285,0.0,0.0,0.15200090481162803,0.16981132075471697,0.04400623510671875,0.048895662014619076,0.03732470847527855,0.012004134799950252,0.5242752458521012,0.0,0.12360839061507543,0.08826977072731966,0.03241026615367564,0.1610962120453121,0.8778467908902695,0.5,0.0,0.0,0.30064426344216194,0.24336951230546355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725199318711872,0.6311415785522665,0.030078152269322634,0.012955262127307013,0.2783230508608908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015029448197357331,0.20216331702404988,0.22377466746734664,0.02155821573192978,0.24617730883778527,0.3208145889702806,0.5588235294117647,0.0,0.08622037048989763,0.04973090575830533,0.3329342771408009,0.5596138657398569,0.2550496030444622,0.0,0.09923173532796628,5,1,2,1,0,0,0,1,3,0,0,0,0
1066,0.6555555555555557,0.02999091184489549,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23902569875551466,0.23531711272030298,0.024412391840260728,0.43858337104376716,0.8253072892481899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944280161469898,0.7295813589307024,0.5168707224848834,0.7725193405557963,0.008747361414874753,0.1283050757976051,0.00030472494156020126,0.013416373291145428,1.0,0.0,0.0,0.10015465555941296,0.3276676109537299,0.0,0.06682897969859246,0.05172413793103448,0.5907851090219919,0.4245283018867924,0.11691682769315725,0.06967452305092041,0.19975618465719144,0.03934329353531842,0.9680043010784694,1.0,0.7984229528692536,0.09136107142682005,0.9999999999999999,0.22223385302965085,0.4327122153209112,0.5,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23100976551213198,0.0,0.15547855351250706,0.0,1.0,0.19580745044035106,0.10978701935250863,0.16046924238867935,0.24952812505224775,0.35305472063338705,0.028442804601184427,0.23902569875551466,0.2413421755844008,0.027054610782698902,0.23345583722963345,0.25897267464537793,0.5882352941176471,0.0,0.26943070770811184,0.125664189108032,0.49875520331607837,1.675066182520903,0.9852816996743143,0.0,1.7725193405557962,3,1,2,1,0,0,0,1,3,0,0,0,0
