rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
8688,8271,23,1.7,1,0,0,1014,Active,04:46.5,117.247.213.75,1
8689,8272,1007,0,0,0,0,2179,Active,13:45.1,117.220.18.54,2
8690,8273,17,0,0,0,0,2067,Active,20:23.9,117.220.49.49,1
8691,8274,17,0,0,0,0,2067,Active,20:24.0,117.220.49.49,1
8692,8275,22,2.2,6.9,0,0,2147,Active,30:45.1,117.220.50.131,1
8693,8276,22,2.2,6.9,0,0,2147,Active,41:35.2,117.220.50.131,1
8694,8277,22,2.2,6.9,0,0,2147,Active,42:10.1,117.220.50.131,1
8695,8278,22,2.2,6.9,0,0,2147,Active,42:58.1,117.220.50.131,1
8696,8279,1007,0,0,0,0,2179,Active,45:31.2,61.3.92.62,2
8697,8280,22,2.2,6.9,0,0,2147,Active,49:44.7,117.220.50.131,1
8698,8281,16,0,0,0,0,2051,Active,39:15.6,117.206.202.162,1
8699,8282,20,1.6,2.5,0,0,2115,Active,32:13.2,59.89.8.29,1
8700,8283,20,1.6,2.5,0,0,2115,Active,35:03.4,59.89.8.29,1
8701,8284,17,0,0,0,0,2067,Active,27:05.8,117.220.55.37,1
8702,8285,17,0,0,0,0,2067,Active,27:19.3,117.220.55.37,1
8703,8286,23,2.6,6.3,0,0,1014,Active,32:37.7,117.242.110.17,1
8704,8287,17,0,0,0,0,2067,Active,38:17.4,117.220.55.37,1
8705,8288,20,3.1,1,0,0,2115,Active,55:16.4,59.89.13.181,1
8706,8289,26,1.4,0,0,0,2195,Active,59:56.6,117.220.54.113,1
8707,8290,24,0.79,0.79,0,0,2163,Active,28:01.2,59.95.211.49,1
8708,8291,24,0.79,0.79,0,0,2163,Active,29:44.5,59.95.211.49,1
8709,8292,24,0.11,0.11,0,0,2163,Active,35:04.9,59.95.211.49,1
8710,8293,22,0,0,0,0,2147,Active,08:49.2,164.100.138.237,1
8711,8294,20,3.2,2.9,0,10,2115,Active,46:37.1,117.212.97.31,1
8712,8295,17,0,0,0,0,2067,Active,43:13.5,117.220.50.64,1
8713,8296,26,0,0,0,0,2195,Active,26:43.5,117.220.51.23,1
8714,8297,22,0,0,0,0,2147,Active,14:53.1,117.220.48.20,1
8715,8298,22,0,0,0,0,2147,Active,15:57.1,117.220.48.20,1
8716,8299,8,3.2,2.5,0,0,2115,Active,51:22.9,59.97.244.231,4
8717,8300,20,1.8,1.5,0,0,2115,Active,03:57.3,59.89.11.154,1
8718,8301,20,1.8,1.5,0,0,2115,Active,04:19.8,59.89.11.154,1
8719,8302,23,4,2.8,0,0,1014,Active,31:31.2,117.242.111.64,1
8720,8303,23,4,2.8,0,0,1014,Active,31:54.8,117.242.111.64,1
8721,8304,23,3.4,3.5,0,0,1014,Active,32:45.4,117.242.111.64,1
8722,8305,16,0,0,0,0,2051,Active,04:17.4,117.206.201.185,1
8723,8306,16,0,0,0,0,2051,Active,17:09.4,117.206.201.185,1
8724,8307,16,0,0,0,0,2051,Active,25:45.3,117.206.201.185,1
8725,8308,16,0,0,0,0,4058,Active,32:12.6,117.206.201.185,1
8726,8309,17,3.1,0,0,0,2067,Active,42:13.2,117.220.52.67,1
8727,8310,26,0,0,0,0,2195,Active,48:17.4,117.220.53.11,1
8728,8311,22,31.2,31.2,0,0,2147,Active,09:07.4,117.220.52.138,1
8729,8312,22,31.2,31.2,0,0,2147,Active,09:53.9,117.220.52.138,1
8730,8313,16,0,0,0,0,2051,Active,20:28.4,117.206.200.206,1
8731,8314,22,0,0,0,0,2147,Active,09:50.2,117.220.52.76,1
8732,8315,26,0,0,0,0,2195,Active,08:47.5,117.220.52.78,1
8733,8316,22,0,0,0,0,2147,Active,09:35.0,117.220.51.61,1
8734,8317,24,0,0,0,0,2163,Active,38:33.8,59.95.213.29,1
8735,8318,24,0,0,0,0,2163,Active,40:35.7,59.95.213.29,1
8736,8319,24,0,0,0,0,2163,Active,41:06.5,59.95.213.29,1
8737,8320,24,0,0,0,0,2163,Active,41:55.8,59.95.213.29,1
8738,8321,24,1.6,1.3,0,0,2163,Active,45:31.6,59.95.213.29,1
8739,8322,24,1.4,1.4,0,0,2163,Active,47:33.5,59.95.213.29,1
8740,8323,24,2.6,2.6,0,0,2163,Active,08:31.2,59.95.213.29,1
8741,8324,24,5.1,5.1,0,0,2163,Active,10:32.1,59.95.213.29,1
8742,8325,24,5.1,5.1,0,0,2163,Active,11:41.4,59.95.213.29,1
8743,8326,24,1.6,1.6,0,0,2163,Active,33:37.5,59.95.213.29,1
8744,8327,24,1.6,1.6,0,0,2163,Active,36:44.1,59.95.213.29,1
8745,8328,24,0,0,0,0,2163,Active,39:16.5,59.95.213.29,1
8746,8329,22,0,0,0,0,2147,Active,24:15.4,164.100.138.237,1
8747,8330,24,2.6,2.6,0,0,2163,Active,20:53.6,59.95.208.13,1
8748,8331,24,0,0,0,0,2163,Active,22:05.2,59.95.208.13,1
8749,8332,20,2.8,13.4,0,0,2115,Active,13:53.2,59.89.11.69,1
8750,8333,26,0,0,0,0,2195,Active,22:26.9,117.220.55.61,1
8751,8334,17,1.2,0,0,0,2067,Active,31:27.8,117.220.55.163,1
8752,8335,22,0,0,0,0,2147,Active,08:29.9,117.220.54.88,1
8753,8336,23,2.2,0.8,0,0,1014,Active,13:22.9,117.247.214.47,1
8754,8337,23,2.2,0.8,0,0,1014,Active,13:40.1,117.247.214.47,1
8755,8338,17,1.2,0,0,0,2067,Active,22:09.3,117.220.54.86,1
8756,8339,6,0,0,0,0,2067,Active,35:44.6,117.220.54.214,4
8757,8340,6,0,0,0,0,2067,Active,36:15.8,117.220.54.214,4
8758,8341,6,0,0,0,0,2067,Active,56:26.3,117.220.54.214,4
8759,8342,20,2.8,0,0,0,2115,Active,37:27.6,59.92.134.204,1
8760,8343,26,0,0,0,0,2195,Active,32:28.6,117.220.55.193,1
8761,8344,24,0,0,0,0,2163,Active,10:57.4,59.95.215.140,1
8762,8345,1009,2.5,1.9,0,0,1014,Active,03:32.7,106.192.15.175,2
8763,8346,16,0,0,0,0,2051,Active,19:46.1,117.206.196.197,1
8764,8347,16,0,0,0,0,2051,Active,20:15.2,117.206.196.197,1
8765,8348,16,0,0,0,0,2051,Active,27:27.1,117.206.196.197,1
8766,8349,16,0,0,0,0,4046,Active,57:48.3,117.206.196.197,1
8767,8350,16,0,0,0,0,4046,Active,58:19.2,117.206.196.197,1
8768,8351,16,0,0,0,0,2051,Active,16:46.3,117.206.196.197,1
8769,8352,16,0,0,0,0,2051,Active,20:08.1,117.206.196.197,1
8770,8353,16,0,0,0,0,2051,Active,24:46.4,117.206.196.197,1
8771,8354,22,0,0,0,0,2147,Active,23:32.9,117.220.49.49,1
8772,8355,22,0,0,0,0,2147,Active,24:04.1,117.220.49.49,1
8773,8356,15,0,4,0,0,2035,Active,18:50.0,117.220.53.54,1
8774,8357,22,0,0,0,0,2147,Active,09:58.4,117.220.54.37,1
8775,8358,26,0,0,0,0,2195,Active,23:52.5,117.220.49.178,1
8778,8361,6,0,0,0,0,2067,Active,09:33.2,117.220.55.210,4
8779,8362,6,0,0,0,0,2067,Active,36:26.0,117.220.55.210,4
8781,8364,6,0,0,0,0,2067,Active,39:52.8,117.220.55.210,4
8782,8365,6,0,0,0,0,2067,Active,40:17.8,117.220.55.210,4
8783,8366,6,0,0,0,0,2067,Active,42:04.5,117.220.55.210,4
8784,8367,6,0,0,0,0,2067,Active,43:13.9,117.220.55.210,4
8785,8368,16,0,0,0,0,2051,Active,56:43.5,117.206.192.136,1
8786,8369,26,0,0,0,0,2195,Active,28:05.3,117.220.54.49,1
8787,8370,17,1.8,0,0,0,2067,Active,03:13.5,117.220.52.50,1
8788,8371,23,1.5,0,0,0,1014,Active,32:49.0,117.247.212.74,1
8789,8372,16,0,0,0,0,2051,Active,59:29.0,117.206.199.233,1
8790,8373,16,0,0,0,0,2051,Active,21:53.8,117.206.199.233,1
8791,8363,6,0,0,0,0,2067,Active,06:06.4,117.220.49.115,3
8792,8374,26,0,0,0,0,2195,Active,29:26.1,117.220.49.222,1
8793,8375,26,0,0,0,0,2195,Active,29:43.1,117.220.49.222,1
8794,8376,22,0,0,0,0,2147,Active,26:07.6,117.220.48.80,1
8796,8378,4,0,0,0,0,2195,Active,15:52.4,117.220.55.4,4
8797,8379,4,0,0,0,0,2195,Active,16:16.3,117.220.55.4,4
8798,8380,22,0,0,0,0,2147,Active,35:16.3,117.220.54.188,1
8800,8382,17,0,0,0,0,2067,Active,18:11.3,117.220.55.216,1
8801,8383,23,1.8,0,0,0,1014,Active,21:15.4,117.242.108.78,1
8802,8384,26,0,0,0,0,2195,Active,31:54.5,117.220.54.5,1
8803,8385,23,1.8,0,0,0,1014,Active,00:54.6,117.242.108.78,1
8804,8386,17,0.7,0,0,0,2067,Active,11:15.7,117.220.55.216,1
8805,8387,9,1.1,0,0,0,2099,Active,33:29.3,117.212.96.166,3
8806,8388,9,1.1,0,0,0,2099,Active,34:26.4,117.212.96.166,3
8807,8389,24,2.8,2.8,0,0,2163,Active,31:50.3,59.95.212.223,1
8808,8390,17,0,0,0,0,2067,Active,22:10.0,117.220.54.120,1
8809,8391,20,0.9,0,0,0,2115,Active,21:26.9,59.92.134.90,1
8810,8392,26,0,0,0,0,2195,Active,34:13.9,117.214.209.91,1
8811,8393,22,0,0,0,0,2147,Active,10:45.3,117.220.53.69,1
8812,8394,22,0,0,0,0,2147,Active,11:12.4,117.220.53.69,1
8813,8395,22,0,0,0,0,2147,Active,12:01.9,117.220.53.69,1
8814,8396,15,1.4,0,0,0,2035,Active,09:05.4,117.220.51.150,1
8815,8397,22,2,0,0,0,2147,Active,16:53.2,117.220.49.216,1
8816,8398,25,0,0,0,0,2179,Active,12:38.0,117.220.19.173,1
8817,8399,1005,0,0,0,0,2051,Active,05:28.4,117.206.194.240,4
8818,8400,1005,0,0,0,0,2051,Active,06:01.5,117.206.194.240,4
8819,8401,1004,0,0,0,0,2051,Active,06:33.8,117.206.194.240,4
8820,8402,23,1.2,18.2,0,0,1014,Active,03:37.1,117.242.108.34,1
8821,8403,23,1.2,18.2,0,0,1014,Active,04:08.8,117.242.108.34,1
8822,8404,16,0,0,0,0,2051,Active,20:46.1,117.206.193.114,1
8823,8405,16,0,0,0,0,2051,Active,21:09.3,117.206.193.114,1
8824,8406,20,1.1,4.6,0,0,2115,Active,40:53.4,59.89.12.141,1
8826,8407,12,0,0,0,0,2179,Active,43:51.0,59.95.212.66,4
8827,8408,22,0,0,0,0,2147,Active,31:57.3,117.220.51.177,1
8828,8409,13,1.5,1.5,0,0,2163,Active,58:05.8,59.95.208.243,3
8830,8410,15,1.5,2.5,0,0,2035,Active,08:18.5,117.220.48.228,1
8831,8411,15,2,0,0,0,2035,Active,18:06.5,117.220.48.228,1
8832,8412,15,2,0,0,0,2035,Active,18:19.0,117.220.48.228,1
8834,8414,24,1.3,1.3,0,0,2163,Active,19:34.1,59.95.208.156,1
8836,8416,24,0,0,0,0,2163,Active,23:39.4,59.95.208.156,1
8837,8415,24,0,0,0,0,2163,Active,23:57.6,59.95.208.156,1
8838,8413,24,2.8,2.8,0,0,2163,Active,24:48.9,59.95.208.156,1
8839,8417,24,0,0,0,0,2163,Active,26:40.5,59.95.208.156,1
8840,8418,24,0,0,0,0,2163,Active,28:25.8,59.95.208.156,1
8841,8419,24,0,0,0,0,2163,Active,29:09.2,59.95.208.156,1
8842,8420,24,0,0,0,0,2163,Active,31:36.0,59.95.208.156,1
8843,8421,24,3.3,3.3,0,0,2163,Active,56:18.0,59.95.208.156,1
8844,8422,24,0.68,0.68,0,0,2163,Active,05:08.3,59.95.208.156,1
8845,8423,4,0,0,0,0,2195,Active,11:28.7,117.220.50.83,4
8846,8424,4,0,0,0,0,2195,Active,12:07.8,117.220.50.83,4
8847,8425,26,0,0,0,0,2195,Active,18:23.8,117.220.55.183,1
8848,8426,25,0,0,0,0,2179,Active,21:48.8,117.220.17.185,1
8849,8427,22,0,0,0,0,2147,Active,40:48.4,117.220.52.250,1
8850,8428,24,0.68,0.68,0,0,2163,Active,30:04.8,59.95.208.78,1
8851,8429,24,0.68,0.68,0,0,2163,Active,31:39.9,59.95.208.78,1
8852,8430,24,2.6,2.6,0,0,2163,Active,41:51.0,59.95.208.78,1
8853,8431,24,0,0,0,0,2163,Active,44:33.9,59.95.208.78,1
8854,8432,24,0,0,0,0,2163,Active,46:14.0,59.95.208.78,1
8855,8433,23,2.1,7.4,0,0,1014,Active,14:39.6,117.242.111.151,1
8856,8434,23,2.1,7.4,0,0,1014,Active,24:27.8,117.242.111.151,1
8857,8435,25,0,0,0,0,2179,Active,51:12.6,117.220.17.185,1
8858,8436,23,2.1,0.7,0,0,1014,Active,31:14.7,117.242.108.64,1
8859,8437,26,0,0,0,0,2195,Active,53:29.2,117.220.51.215,1
8861,8438,24,0,0,0,0,2163,Active,41:27.3,59.95.213.90,1
8862,8439,24,0,0,0,0,2163,Active,42:18.3,59.95.213.90,1
8863,8440,22,0,0,0,0,2147,Active,11:11.6,117.220.49.70,1
8864,8441,22,0,0,0,0,2147,Active,11:40.1,117.220.49.70,1
8865,8442,22,0,0,0,0,2147,Active,12:05.1,117.220.49.70,1
8866,8443,17,1.2,0,0,0,2067,Active,43:49.3,117.220.52.34,1
8867,8444,23,0,0,0,0,1014,Active,58:48.2,117.242.110.54,1
8868,8445,23,0,0,0,0,1014,Active,59:09.1,117.242.110.54,1
8869,8446,16,0,0,0,0,2051,Active,16:57.8,117.206.196.92,1
8870,8447,16,0,0,0,0,2051,Active,17:21.7,117.206.196.92,1
8871,8448,16,0,0,0,0,2051,Active,03:26.2,117.206.196.92,1
8872,8449,16,0,0,0,0,2051,Active,05:58.9,117.206.196.92,1
8873,8450,16,0,0,0,0,2051,Active,34:03.5,117.206.196.92,1
8874,8451,16,0,0,0,0,2051,Active,34:40.2,117.206.196.92,1
8875,8452,16,0,0,0,0,2051,Active,35:14.9,117.206.196.92,1
8876,8453,16,0,0,0,0,2051,Active,35:40.8,117.206.196.92,1
8877,8454,16,0,0,0,0,2051,Active,36:14.3,117.206.196.92,1
8878,8455,16,0,0,0,0,2051,Active,36:36.7,117.206.196.92,1
8879,8456,16,0,0,0,0,2051,Active,37:04.2,117.206.196.92,1
8880,8457,16,0,0,0,0,2051,Active,09:50.0,117.206.193.196,1
8881,8458,16,0,0,0,0,2051,Active,12:29.4,117.206.193.196,1
8882,8459,16,0,0,0,0,2051,Active,12:57.2,117.206.193.196,1
8883,8460,16,0,0,0,0,2051,Active,23:09.2,117.206.193.196,1
8884,8461,16,0,0,0,0,2051,Active,24:10.9,117.206.193.196,1
8885,8462,16,0,0,0,0,2051,Active,27:27.0,117.206.193.196,1
8886,8463,16,0,0,0,0,2051,Active,27:48.7,117.206.193.196,1
8887,8464,16,0,0,0,0,2051,Active,28:08.9,117.206.193.196,1
8888,8465,16,0,0,0,0,2051,Active,37:11.8,117.206.193.196,1
8889,8466,16,0,0,0,0,4046,Active,37:39.9,117.206.193.196,1
8890,8467,16,0,0,0,0,2051,Active,38:54.0,117.206.193.196,1
8891,8468,16,0,0,0,0,2041,Active,58:47.4,117.206.193.196,1
8892,8469,16,0,0,0,0,2041,Active,59:11.1,117.206.193.196,1
8893,8470,16,0,0,0,0,2041,Active,13:47.8,117.206.193.196,1
8894,8471,20,1.6,0.2,0,0,2115,Active,52:28.2,59.89.12.149,1
8895,8472,17,1.4,0,0,0,2067,Active,28:18.3,117.214.212.235,1
8896,8473,26,0,0,0,0,2195,Active,59:19.0,117.220.52.232,1
8897,8474,26,0,0,0,0,2195,Active,59:56.6,117.220.52.232,1
8898,8475,26,0,0,0,0,2195,Active,01:00.9,117.220.52.232,1
8899,8476,23,4.1,0,0,0,1014,Active,00:02.3,117.247.212.138,1
8900,8477,17,0,0,0,0,2067,Active,08:20.0,117.214.208.28,1
8901,8478,22,0,0,0,0,2147,Active,15:35.7,117.220.50.70,1
8902,8479,22,0,0,0,0,2147,Active,16:07.0,117.220.50.70,1
8903,8480,17,2.9,0,0,0,2067,Active,40:26.8,117.214.208.28,1
8904,8481,24,0,0,0,0,2163,Active,14:38.7,59.95.208.193,1
8905,8482,24,0,0,0,0,2163,Active,15:51.0,59.95.208.193,1
8906,8483,13,0,0,0,0,2163,Active,43:59.6,59.95.213.244,3
8907,8484,13,0,0,0,0,2163,Active,48:03.3,59.95.213.244,3
8908,8485,13,0,0,0,0,2163,Active,52:38.4,59.95.213.244,3
8909,8486,26,0,0,0,0,2195,Active,06:29.8,117.220.48.49,1
8910,8487,12,0,0,0,0,2179,Active,58:12.2,117.220.21.146,3
8911,8488,12,0,0,0,0,2179,Active,08:05.4,117.220.21.146,3
8912,8489,20,0,0,0,0,2115,Active,59:53.6,10.146.105.75,1
8913,8490,20,3.9,0,0,0,2115,Active,02:25.7,117.212.99.98,1
8914,8491,16,0,0,0,0,2051,Active,55:32.6,117.206.196.228,1
8915,8492,16,0,0,0,0,2051,Active,59:01.9,117.206.196.228,1
8916,8493,20,3,2,0,0,2115,Active,21:22.1,59.92.135.167,1
8917,8494,20,3,2,0,0,2115,Active,22:29.3,59.92.135.167,1
8918,8495,26,0,0,0,0,2195,Active,55:16.8,117.220.52.53,1
8919,8496,23,21,7.3,0,0,1014,Active,52:52.6,117.242.110.185,1
8920,8497,15,4.8,0.4,0,0,2035,Active,49:32.5,117.220.53.201,1
8921,8498,16,0,0,0,0,2051,Active,17:04.7,117.206.196.22,1
8922,8499,16,0,0,0,0,2051,Active,17:29.6,117.206.196.22,1
8923,8500,16,0,0,0,0,2051,Active,17:53.4,117.206.196.22,1
8924,8501,26,0,0,0,0,2195,Active,15:25.0,117.220.54.154,1
8925,8502,15,16.3,5.5,0,0,2035,Active,40:56.8,117.220.53.5,1
8926,8503,17,9.3,6.9,0,0,2067,Active,10:11.2,117.220.53.11,1
8927,8504,17,9.6,6.3,0,0,2067,Active,19:50.5,117.220.53.11,1
8928,8505,16,0,0,0,0,2051,Active,44:36.5,117.206.195.101,1
8929,8506,16,0,0,0,0,2051,Active,45:01.3,117.206.195.101,1
8930,8507,22,6,21.8,0,0,2147,Active,08:04.6,164.100.138.237,1
8931,8508,16,0,0,0,0,2051,Active,20:04.3,117.206.195.101,1
8932,8509,16,0,0,0,0,2051,Active,22:16.1,117.206.195.101,1
8933,8510,23,2.3,5.5,0,0,1014,Active,38:17.4,59.97.245.178,1
8934,8511,23,2.3,5.5,0,0,1014,Active,46:22.9,59.97.245.178,1
8935,8512,23,2.3,5.5,0,0,1014,Active,47:48.3,59.97.245.178,1
8936,8513,23,2.3,5.5,0,0,1014,Active,49:58.4,59.97.245.178,1
8937,8514,23,2.3,5.5,0,0,1014,Active,50:39.1,59.97.245.178,1
8938,8515,23,2.3,5.5,0,0,1014,Active,51:22.1,59.97.245.178,1
8939,8516,23,2.3,5.5,0,0,1014,Active,53:00.0,59.97.245.178,1
8940,8517,23,2.3,5.5,0,0,1014,Active,53:35.6,59.97.245.178,1
8941,8518,23,2.3,5.5,0,0,1014,Active,54:02.5,59.97.245.178,1
8942,8519,23,2.3,5.5,0,0,1014,Active,57:04.0,59.97.245.178,1
8943,8520,23,2.3,5.5,0,0,1014,Active,59:02.8,59.97.245.178,1
8944,8521,23,2.3,5.5,0,0,1014,Active,59:50.8,59.97.245.178,1
8945,8522,23,2.3,5.5,0,0,1014,Active,01:06.0,59.97.245.178,1
8946,8523,23,2.3,5.5,0,0,1014,Active,01:44.7,59.97.245.178,1
8947,8524,23,2.3,5.5,0,0,1014,Active,02:38.5,59.97.245.178,1
8948,8525,16,0,0,0,0,2051,Active,55:28.5,117.206.193.195,1
8949,8526,16,0,0,0,0,2051,Active,16:15.9,117.206.192.49,1
8950,8527,16,0,0,0,0,2051,Active,55:43.2,117.206.192.49,1
8951,8528,16,0,0,0,0,2051,Active,57:29.9,117.206.192.49,1
8955,8529,1024,4.1,17.8,0,0,1014,Active,15:43.4,117.242.111.214,3
8956,8530,22,0,0,0,0,2147,Active,33:27.6,117.220.48.142,1
8957,8531,22,0,0,0,0,2147,Active,36:14.2,117.220.48.142,1
8959,8532,26,1.2,15.4,0,0,2195,Active,13:49.2,117.220.48.72,1
8961,8533,26,3.6,1.9,0,0,2195,Active,16:02.8,117.220.48.72,1
8962,8534,12,0,0,0,0,2179,Active,32:24.0,117.220.21.92,4
8963,8535,1012,0,0,0,0,2147,Active,38:28.2,117.220.48.142,2
8964,8536,17,3.3,0,0,0,2067,Active,55:04.9,117.220.55.218,1
8965,8537,22,0,0,0,0,2147,Active,33:19.4,117.220.48.142,1
8966,8538,22,0,0,0,0,2147,Active,33:47.0,117.220.48.142,1
8967,8539,13,1.5,1.5,0,0,2163,Active,09:50.1,59.95.216.129,3
8968,8540,13,0,0,0,0,2163,Active,10:32.2,59.95.216.129,3
8969,8541,13,1.58,1.58,0,0,2163,Active,19:01.7,169.149.216.177,4
8970,8542,26,0,0,0,0,2195,Active,20:02.2,117.220.52.43,1
8972,8544,13,0.11,0.11,0,0,2163,Active,33:24.0,169.149.234.237,4
8973,8545,13,1.6,1.5,0,0,2163,Active,49:50.9,169.149.216.177,4
8974,8546,13,1.4,1.4,0,0,2163,Active,37:56.6,169.149.216.177,4
8976,8547,26,1.2,15.4,0,0,2195,Active,56:27.7,117.220.48.177,1
8977,8548,13,5.1,5.1,0,0,2163,Active,58:59.5,59.95.208.176,4
8978,8549,13,5.1,5.1,0,0,2163,Active,59:39.1,59.95.208.176,4
8979,8550,13,1.6,1.6,0,0,2163,Active,03:01.4,59.95.208.176,4
8980,8551,13,3.3,3.3,0,0,2163,Active,05:23.5,59.95.208.176,4
8981,8552,13,0.68,0.68,0,0,2163,Active,06:45.8,59.95.208.176,4
8982,8553,12,0,0,0,0,2179,Active,17:43.8,59.95.216.150,4
8983,8554,13,33.4,33.4,0,0,2163,Active,37:38.1,59.95.208.176,4
8984,8555,1003,4.1,17.8,0,0,1014,Active,40:05.1,117.247.213.119,4
8985,8556,6,0,0,0,0,2067,Active,46:14.0,117.220.53.174,4
8986,8557,6,0,0,0,0,2067,Active,48:02.6,117.220.53.174,4
8987,8558,1016,1.3,14.9,0,0,2195,Active,30:36.4,49.36.189.37,2
8988,8559,24,0,0,0,0,2163,Active,03:49.9,59.95.214.3,1
8989,8560,24,0,0,0,0,2163,Active,04:35.2,59.95.214.3,1
8990,8561,16,0,0,0,0,2051,Active,48:13.4,117.206.197.172,1
8991,8562,16,0,0,0,0,2051,Active,48:38.1,117.206.197.172,1
8992,8563,4,0,0,0,0,2195,Active,43:53.7,117.214.215.231,4
8993,8564,4,0,0,0,0,2195,Active,44:47.7,117.214.215.231,4
8994,8565,1020,2,2,0,0,2051,Active,23:04.0,117.206.199.103,2
8995,8566,1020,2,2,0,0,2051,Active,23:45.9,117.206.199.103,2
8996,8567,1020,0,0,0,0,2051,Active,37:00.9,117.206.199.103,2
8997,8568,6,0,0,0,0,2067,Active,46:04.5,117.220.52.77,4
8998,8569,6,0,0,0,0,2067,Active,50:25.2,117.220.52.77,4
8999,8570,6,0,0,0,0,2067,Active,58:20.6,117.220.52.77,4
9000,8571,16,0,0,0,0,2051,Active,38:17.8,169.149.239.28,1
9001,8572,1020,1,1,0,0,2051,Active,56:04.8,117.206.199.103,2
9002,8573,22,0,0,0,0,2147,Active,57:02.6,117.220.50.157,1
9003,8574,1006,0,0,0,0,2147,Active,57:57.6,117.220.50.157,4
9004,8575,6,0,0,0,0,2067,Active,00:30.1,117.220.52.77,4
9005,8576,16,0,0,0,0,2051,Active,00:41.2,169.149.211.28,1
9006,8577,6,0,0,0,0,2067,Active,00:57.8,117.220.52.77,4
9007,8578,6,0,0,0,0,2067,Active,01:16.9,117.220.52.77,4
9008,8579,1020,1,1,0,0,2051,Active,09:57.6,117.206.199.103,2
9009,8580,1020,1,1,0,0,2051,Active,11:06.0,117.206.199.103,2
9010,8581,1020,1,1,0,0,2051,Active,11:41.8,117.206.199.103,2
9011,8582,1020,0,1,0,0,2051,Active,12:14.8,117.206.199.103,2
9012,8583,1020,1,1,0,0,2051,Active,12:39.9,117.206.199.103,2
9013,8584,1020,0,0,0,0,2051,Active,13:17.0,117.206.199.103,2
9014,8585,1020,1,1,0,0,2051,Active,14:16.8,117.206.199.103,2
9015,8586,1020,1,1,0,0,2051,Active,15:26.9,117.206.199.103,2
9016,8587,1020,0,0,0,0,2051,Active,15:56.7,117.206.199.103,2
9017,8588,1020,1,1,0,0,2051,Active,16:30.5,117.206.199.103,2
9018,8589,1020,1,1,0,0,2051,Active,17:01.7,117.206.199.103,2
9019,8590,1020,1,1,0,0,2051,Active,17:22.3,117.206.199.103,2
9020,8591,1020,1,1,0,0,2051,Active,17:49.9,117.206.199.103,2
9021,8592,1020,1,1,0,0,2051,Active,18:11.2,117.206.199.103,2
9022,8593,1020,1,1,0,0,2051,Active,18:38.3,117.206.199.103,2
9023,8594,1020,1,1,0,0,2051,Active,18:58.3,117.206.199.103,2
9024,8595,16,0,0,0,0,2051,Active,29:03.6,117.206.198.123,1
9025,8596,16,0,0,0,0,2051,Active,29:23.2,117.206.198.123,1
9026,8597,16,0,0,0,0,2051,Active,30:03.6,117.206.198.123,1
9027,8598,1020,3,3,0,0,2051,Active,29:45.1,117.206.200.175,2
9028,8599,1020,2,2,0,0,2051,Active,31:09.0,117.206.200.175,2
9029,8600,1020,3,3,0,0,2051,Active,31:33.7,117.206.200.175,2
9030,8601,1020,2,2,0,0,2051,Active,32:13.4,117.206.200.175,2
9031,8602,1020,2,2,0,0,2051,Active,32:53.7,117.206.200.175,2
9034,8605,26,0,0,0,0,2195,Active,02:39.7,117.220.48.242,1
9037,8604,24,10.6,10,0,0,2163,Active,45:51.2,210.89.62.53,1
9038,8606,1005,0,0,0,0,2051,Active,05:59.5,117.206.195.194,4
9039,8607,6,0,0,0,0,2067,Active,17:00.1,117.214.209.40,4
9040,8608,23,4.1,17.4,0,0,1014,Active,28:00.3,117.242.111.41,1
9041,8609,24,0,0,0,0,2163,Active,45:23.0,59.95.208.121,1
9042,8610,24,0,0,0,0,2163,Active,45:56.5,59.95.208.121,1
9043,8611,24,0,0,0,0,2163,Active,47:13.6,59.95.208.121,1
9044,8612,24,6.98,6.98,0,0,2163,Active,48:45.9,59.95.208.121,1
9045,8613,24,6.98,6.98,0,0,2163,Active,49:47.5,59.95.208.121,1
9046,8614,24,6.98,6.98,0,0,2163,Active,50:33.1,59.95.208.121,1
9047,8615,24,1,1,0,0,2163,Active,00:15.6,59.95.208.121,1
9049,8617,25,0,0,0,0,2179,Active,51:52.1,117.220.19.177,1
9050,8618,1020,3,3,0,0,2051,Active,56:44.8,117.206.201.114,2
9051,8619,1020,2,2,0,0,2051,Active,58:19.6,117.206.201.114,2
9052,8620,1020,2,2,1,1,2051,Active,59:17.1,117.206.201.114,2
9053,8621,1020,1,1,0,0,2051,Active,59:49.6,117.206.201.114,2
9054,8622,1020,2,2,3,3,2051,Active,00:59.0,117.206.201.114,2
9055,8623,1020,2,2,1,1,2051,Active,01:42.6,117.206.201.114,2
9056,8624,1020,2,2,0,0,2051,Active,02:55.2,117.206.201.114,2
9057,8625,1020,1,1,0,0,2051,Active,03:27.8,117.206.201.114,2
9058,8626,1020,2,2,1,1,2051,Active,52:50.8,117.206.201.114,2
9059,8627,1020,1,1,0,0,2051,Active,53:21.3,117.206.201.114,2
9060,8628,1020,1,1,0,0,2051,Active,53:51.7,117.206.201.114,2
9061,8629,1020,1,1,0,0,2051,Active,54:36.1,117.206.201.114,2
9062,8630,1020,1,1,0,0,2051,Active,55:05.6,117.206.201.114,2
9063,8631,1008,2.3,5.5,0,0,1014,Active,22:52.7,117.247.213.68,2
