Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
,,,,,2.0,25-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,,25-03-2021_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rs. 2.00 Crore,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2245-02-193-01 (Local bodies),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,25-03-2021_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rs. 1.50 Crore,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2245-02-193-01 (Local bodies),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,2.75,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.62,0.13,,0.0,,,0.3,0.6,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,,,,,7.43,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,4.35,0.0,,0.0,,,0.8,1.0,0.18,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,2.52,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.92,0.2,,0.0,,,0.0,1.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,20.24,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.3,0.67,,3.44,,,2.7,5.8,0.73,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,,,,,5.31,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.92,0.67,,0.7,,,0.8,1.2,0.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,1.12,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18,0.0,,0.34,,,0.3,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,29.66,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.24,0.67,,1.72,,,5.4,7.8,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,14.91,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,6.16,1.0,,1.72,,,1.8,1.7,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,3.68,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.62,0.33,,0.69,,,0.0,1.5,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,,,,,4.27,29-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.23,1.0,,0.69,,,0.15,0.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,15-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,,,,,,15-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,,15-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,3.0,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.4,2.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,,,,,7.5,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.5,0.5,2.0,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,3.75,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.25,1.5,1.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,21.0,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.5,1.0,5.0,2.0,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,,,,,9.1,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,4.0,0.1,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,10.0,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,0.5,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,14.9,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,1.0,1.5,1.0,0.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,10.0,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.75,2.1,0.4,0.25,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,4.5,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.25,1.0,1.25,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,,,,,5.25,11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.5,0.25,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.8,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
8.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
9.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0583,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,0.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12.0,,,,,,24-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.6,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,0.5,0.75,0.75,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.75,2.0,0.5,1.0,1.0,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,0.5,2.0,2.0,2.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.5,0.5,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,-,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.5,2.0,2.0,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.5,4.5,1.5,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,1,1.75,1.0,1.75,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,,,,,,06-07-2022,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,2.0,1,1.0,1.0,2.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
2.0,,,,,,23-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
1.0,,,,,,08-09-2022,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.5,,,,-,0.5,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,,08-09-2022,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,0.05,2.0,1.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
