cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
2791,27395,1,24,167,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,27-02-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2792,27442,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,06-03-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2793,27452,1,24,170,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,07-03-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2794,27490,1,24,168,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,16-03-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2795,27496,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,19-03-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2796,27526,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,23-03-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2797,27526,1,24,167,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,23-03-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2798,27529,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,01-04-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2799,27548,1,26,147,0.0,Active,1,,0,6,0,0,0,6,0.0,0,,09-04-2024,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
2800,27602,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,08-04-2024,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2801,27633,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,15-04-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2802,27647,1,24,168,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,22-04-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2803,27664,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,24-04-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2804,27680,1,17,142,0.0,Active,1,,0,5,0,0,0,5,0.0,0,,04-05-2024,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2805,27720,1,17,140,1.0,Active,1,,1,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,,BARSAR,02-028-02854,,
2806,27730,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2807,27740,1,24,169,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2808,27740,1,24,169,0.0,Active,1,,3,0,0,1,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2809,27746,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,4026.0,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2810,27760,1,24,167,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2811,27768,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2812,27770,1,22,125,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2815,27780,1,17,142,1.0,Active,1,,1,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2816,27800,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2817,27807,1,22,125,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2818,27808,1,22,131,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2819,27809,1,22,123,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2820,27847,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2821,27855,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2822,27859,1,22,130,0.0,Active,1,,0,11,0,0,0,11,0.0,0,,,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2823,27871,1,24,8655,0.0,Active,1,,0,4,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2824,27895,1,24,168,0.0,Active,1,,0,4,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2825,27895,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2826,27902,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2827,27912,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,4170.0,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2828,27912,1,24,168,0.0,Active,1,,0,0,1,0,0,0,0.3,0,4170.0,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2829,27945,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2830,28021,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2831,28023,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2832,28102,1,24,171,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2833,28045,1,26,148,2.0,Active,1,,0,0,0,1,0,0,0.0,1,,,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2834,28169,1,26,148,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2835,28168,1,26,148,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2836,28170,1,26,148,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2837,28179,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2838,28180,1,24,8655,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2839,29267,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2840,29268,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2841,29278,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2842,29289,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2843,29305,1,17,141,0.0,Active,1,,1,0,0,1,1,0,0.0,1,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2844,29316,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2845,29317,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2847,29394,1,19,196,5.0,Active,1,,0,5,0,0,0,5,0.0,0,,,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2848,29390,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2849,29391,1,24,170,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2850,29440,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2851,29441,1,24,168,0.0,Active,1,,0,1,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2852,29436,1,22,128,0.0,Active,1,,1,3,0,0,1,3,0.0,0,4026.0,,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2853,29478,1,20,117,0.0,Active,1,,39,53,3,7,0,0,0.0,0,,,KULLU ,Ani,117.0,kullu,,ani,,ANI,02-026-00011,,
2855,29437,1,23,180,0.0,Active,1,,2,0,0,1,2,0,0.0,1,,,SHIMLA ,Rohru ,180.0,shimla,,rohru,,ROHRU,02-033-00044,,
2856,29437,1,23,179,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
2857,29488,1,23,179,0.0,Active,1,,14,22,0,0,14,22,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
2859,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2860,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2861,29552,1,22,132,0.0,Active,1,,4,0,0,0,4,0,0.0,0,,,MANDI ,Balh,132.0,mandi,,,,,,,
2862,29570,43,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2863,29571,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2864,29572,1,22,126,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2865,29573,1,22,125,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2866,29575,1,22,125,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2867,29576,1,22,131,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2868,29577,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2869,29590,1,22,125,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2870,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2871,29611,1,24,8655,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2872,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2873,29635,1,17,142,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2874,29437,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2875,29722,1,24,171,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2876,29723,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2877,29703,1,23,179,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
2878,29771,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2879,29703,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2880,29805,1,15,153,0.0,Active,1,,0,7,0,0,0,7,0.0,0,,,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2881,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2882,29831,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2883,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2884,29864,1,18,95,0.0,Active,0,,7,0,0,0,7,0,0.0,0,,,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2885,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2886,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2887,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2888,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2889,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2890,29968,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2891,29809,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2892,29982,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2893,29982,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2894,30051,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2895,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2896,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2897,30084,1,22,128,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2898,30095,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2899,30096,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2900,30097,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2901,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2902,30138,1,15,153,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2903,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2904,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2905,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2906,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2907,30061,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2908,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2909,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2910,30204,1,23,180,0.0,Active,1,,0,3,0,0,0,3,0.0,0,,,SHIMLA ,Rohru ,180.0,shimla,,rohru,,ROHRU,02-033-00044,,
2911,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2912,30296,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2913,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2914,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2915,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2916,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2917,30364,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2918,30365,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2919,30367,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2920,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2921,30382,1,17,141,0.0,Active,1,,0,9,0,0,0,0,0.0,0,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2922,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2923,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2924,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2925,30460,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2926,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2927,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2928,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2929,30490,1,24,168,0.0,Active,1,,6,0,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2930,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2931,30498,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2932,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2933,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2934,30510,1,17,141,0.0,Active,1,,1,2,0,0,0,0,0.0,0,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2935,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2936,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2937,30204,1,23,-1,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,,,,,
2938,30539,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2939,30548,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2940,30586,1,24,8655,0.0,Active,1,,3,0,1,1,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2941,30599,1,17,143,4.0,Active,1,,4,0,0,0,4,0,0.0,0,,,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
2942,30632,1,20,119,0.0,Active,0,,3,25,0,0,0,25,0.0,0,,,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2943,30654,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2944,30678,1,22,131,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2945,30680,1,22,128,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2946,30681,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2947,30712,1,24,171,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2948,31740,1,24,170,0.0,Active,1,,0,2,0,1,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
