health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
569,26517,22,1002,1,Active,2142,2023-09-13 11:20:32.910,117.243.240.153,0,78,23-08-2023,HSC Deori,45.0,,MANDI ,78,Balh,mandi,,Padhar,
570,26517,22,1002,1,Active,2142,2023-09-13 11:21:11.990,117.243.240.153,0,119,23-08-2023,HWC Ropri,30.0,,MANDI ,119,Dharampur,mandi,,Dharmpur,
571,26515,22,1003,1,Active,2142,2023-09-13 12:11:39.533,117.243.240.153,0,78,23-08-2023,Doctor Residance ZH Mandi,5.0,,MANDI ,78,Balh,mandi,,Padhar,
572,24794,22,1002,1,Active,2142,2023-09-14 15:47:25.450,117.242.141.171,0,1142,10-07-2023,PHC Haraboi,10.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
573,243,24,1002,1,Active,2158,2024-07-27 16:49:11.910,59.178.205.12,2,105,25-02-2020,PHC Dhagera,1.0,financial report not received from the Patwari,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
575,28005,22,2,1,Active,2142,2024-07-29 12:46:01.950,117.243.243.202,0,1139,,CHC Kataula,6049200.0,,MANDI ,1139,Drang,mandi,,Dharmpur,Chachyot
576,18,20,2,2,Active,2110,2024-08-05 16:03:13.923,59.183.192.74,2,55,01-01-1900,CHC Arsu,0.0,No Damage,KULLU ,55,Nirmand,kullu,,,
576,18,20,2,2,Active,2110,2024-08-05 16:03:13.923,59.183.192.74,2,55,01-01-1900,CHC Nither,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
577,18,20,1002,5,Active,2110,2024-08-05 16:06:05.833,59.183.192.74,1,55,01-01-1900,PHC Ghattu,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
577,18,20,1002,5,Active,2110,2024-08-05 16:06:05.833,59.183.192.74,1,55,01-01-1900,PHC Bagipul,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
577,18,20,1002,5,Active,2110,2024-08-05 16:06:05.833,59.183.192.74,1,55,01-01-1900,PHC Jaon,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
577,18,20,1002,5,Active,2110,2024-08-05 16:06:05.833,59.183.192.74,1,55,01-01-1900,PHC Jagatkhana,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
577,18,20,1002,5,Active,2110,2024-08-05 16:06:05.833,59.183.192.74,1,55,01-01-1900,PHC Urtoo,0.0,No damage,KULLU ,55,Nirmand,kullu,,,
578,308,24,1002,1,Active,2158,2024-08-12 15:22:14.883,59.178.198.105,2,105,29-02-2020,HWC Rama,175000.0,damage of wall,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
579,29488,23,1002,1,Active,1009,2024-08-12 16:03:20.877,59.183.186.178,2,95,,PHC Samej,50.0,Totally washed in Flash Flood,SHIMLA ,95,Rampur,shimla,,Rampur,
580,29488,23,2,1,Active,1009,2024-08-12 16:05:19.833,59.183.186.178,2,95,,CHC  Ghanvi,15.0,Damaged due to flash flood,SHIMLA ,95,Rampur,shimla,,Rampur,
581,29546,18,1003,1,Active,2078,2024-08-16 10:45:38.017,103.210.33.204,0,137,,ZH Dharamshala,7.0,Damage  to roof of OT,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
582,29546,18,1002,3,Active,2078,2024-08-16 10:47:36.327,103.210.33.204,0,137,,HWC Forsythganj,5.0,Wall and floor damage,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
582,29546,18,1002,3,Active,2078,2024-08-16 10:47:36.327,103.210.33.204,0,137,,HEC Kairi,3.0,floor and water drainage damage,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
582,29546,18,1002,3,Active,2078,2024-08-16 10:47:36.327,103.210.33.204,0,137,,PHC Darini,10.0,Retaining wall of residence quarter,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
583,29546,18,1002,1,Active,2078,2024-08-16 10:48:08.853,103.210.33.204,0,38,,PHC Dhameta,2.0,damage of boundary wall,KANGRA ,38,Fatehpur,kangra,,Fatehpur,
584,29546,18,1002,1,Active,2078,2024-08-16 10:49:06.337,103.210.33.204,0,39,,PHC Hatli Jamwala,8.0,retaining wall complete collapse,KANGRA ,39,Nurpur,kangra,,Nurpur,
585,29546,18,2,3,Active,2078,2024-08-16 10:50:37.063,103.210.33.204,0,30,,CHC Nagrota Surian,8.0,leakage of roof,KANGRA ,30,N/Surian,kangra,,,
585,29546,18,2,3,Active,2078,2024-08-16 10:50:37.063,103.210.33.204,0,30,,PHC Masroor,7.0,MCH building wall damage and roof leakage,KANGRA ,30,N/Surian,kangra,,,
585,29546,18,2,3,Active,2078,2024-08-16 10:50:37.063,103.210.33.204,0,30,,PHC durana,1.5,Boundary wall damage,KANGRA ,30,N/Surian,kangra,,,
586,29546,18,1003,2,Active,2078,2024-08-16 10:53:01.120,103.210.33.204,0,45,,Ch Kangra,9.0,roof leakage/retaining wall damage,KANGRA ,45,Kangra,kangra,,Kangra,
586,29546,18,1003,2,Active,2078,2024-08-16 10:53:01.120,103.210.33.204,0,45,,CHC Tiara,8.0,damage to front gate and draining pine,KANGRA ,45,Kangra,kangra,,Kangra,
587,29546,18,2,1,Active,2078,2024-08-16 10:55:25.293,103.210.33.204,0,41,,CHC Khaira,1.0,Damage to CHC Building,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
588,29546,18,1003,2,Active,2078,2024-08-16 10:56:29.640,103.210.33.204,0,29,,CH Nagrota Bagwan,3.0,damage in building,KANGRA ,29,N/Bagwan,kangra,,,
588,29546,18,1003,2,Active,2078,2024-08-16 10:56:29.640,103.210.33.204,0,29,,PHC Chamunda,1.0,Damage hospital tiolet,KANGRA ,29,N/Bagwan,kangra,,,
589,29546,18,1002,1,Active,2078,2024-08-16 10:57:04.437,103.210.33.204,0,42,,HWC Nalota,5.0,damage roof and wall,KANGRA ,42,Baijnath,kangra,,Baijnath,
590,30062,23,1002,1,Active,1009,2024-09-05 15:59:23.420,59.183.185.167,2,91,,PHC Naldehra,20.0,Retaining wall has been damaged at PHC Naldehra du,SHIMLA ,91,Mashobra,shimla,,Shimla ( Rural ),Nerwa
591,26683,24,1002,1,Active,2158,2024-09-13 14:39:57.583,59.178.200.84,2,142,18-08-2023,HWC-HSC Sirmauri Mandir,200000.0,tentative amount loss,SIRMAUR ,142,Pachchad,sirmaur,,,
592,27428,24,1002,1,Active,2158,2024-09-13 14:43:50.500,59.178.200.84,2,142,02-03-2024,PHC Bagthan,200000.0,tentative amount loss,SIRMAUR ,142,Pachchad,sirmaur,,,
593,25170,24,1002,1,Active,2158,2024-09-13 14:44:28.473,59.178.200.84,2,116,16-07-2023,PHC Kuffer Bhawai,200000.0,tentative amount loss,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
594,18051,24,1002,1,Active,2158,2024-09-24 10:58:14.607,59.178.198.205,2,116,22-07-2022,PHC Badag,200000.0,Approximate estimate for damage to sharp pit wall ,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
